context,question,id,answer_start,text
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,機關辦理巨額勞務採購，訂定廠商特定資格，規定投標廠商需於截止投標日前5年內，曾完成與招標標的同性質勞務契約，其屬單次契約金額之規定者，最高以招標標的預算金額之多少為限？,train_ 0,173,五分之二
第三章決標，第四十六條，機關辦理採購，除本法另有規定外，應訂定底價。底價應依圖說、規範、契約並考量成本、市場行情及政府機關決標資料逐項編列，由機關首長或其授權人員核定。前項底價之訂定時機，依下列規定辦理：一、公開招標應於開標前定之。二、選擇性招標應於資格審查後之下一階段開標前定之。三、限制性招標應於議價或比價前定之。,選擇性招標底價之訂定應於？,train_ 7,125,資格審查後之下一階段開標前定之
最有利標評選辦法，第四條 ，機關採最有利標決標者，除法令另有規定者外，應於招標文件載明下列事項：一、以合於招標文件規定之最有利標為得標廠商。二、評選項目及評審標準。其有子項者，亦應載明。三、評定最有利標之方式。四、投標文件經審查合於招標文件規定者，始得為協商及評選之對象。五、得採行協商措施者，協商時得更改之項目。六、有應予淘汰或不予評比之情形者，其情形。七、投標文件有依評選項目分別標示及編頁之必要者，其情形。八、其他必要事項。,依採購法規定，何者須報上級機關核准？,train_ 8,16,採最有利標決標
電子採購作業辦法，第十條 ，機關得於招標文件中規定廠商電子投標使用之檔案格式，或廠商列印電子招標文件投標之格式。但廠商之檔案格式或列印格式不影響讀取、辨識或使用者，機關不得拒絕。前項機關規定之檔案格式或列印格式不應限制廠商之競爭。,機關進行電子招標文件上傳時，其檔案格式或列印格式為？,train_ 9,105,不應限制廠商之競爭
最有利標評選辦法，第八條 ，機關辦理評選，對於評選項目及子項之計分，應符合下列規定；其訂有計分基準者，應載明於招標文件：一、依差異情形區分級距計分者，每一計分級距所代表之差異應明確。二、依廠商優劣情形計分者，優劣差異與計分高低應有合理之比例。三、計分應具客觀性，不得與採購目的無關，並不得以部分或全部投標廠商之投標文件內容為計分基準。機關訂定評選項目及子項之序位評比方式，準用前項規定。,機關辦理最有利標決標之採購，其採價格納入評分者，何者不是得納為評選項目之內容？,train_ 10,144,以部分或全部投標廠商之投標文件內容為計分基準
第六章爭議處理，第一百零五條  ，異議逾越法定期間者，應不予受理，並以書面通知提出異議之廠商。,依政府採購法，何者正確？,train_ 11,17,異議逾越法定期間者，應不予受理，並以書面通知提出異議之廠商
押保辦法全文，第三十三條之五 1，機關辦理採購，得於招標文件中規定優良廠商應繳納之押標金、履約保證金或保固保證金金額得予減收，其額度以不逾原定應繳總額之百分之五十為限。繳納後方為優良廠商者，不溯及適用減收規定；減收後獎勵期間屆滿者，免補繳減收之金額。前項優良廠商，指經主管機關或相關中央目的事業主管機關就其主管法令所適用之廠商，依其所定獎勵措施、獎勵期間及政府採購契約履約成果評定為優良廠商，並於評定後三個月內檢附相關資料，報主管機關，經認定而於指定之資料庫公告，且在獎勵期間內者。獎勵期間自資料庫公告日起逾二年者，以二年為限；無獎勵期間者，自資料庫公告日起一年。機關並得於招標文件就個案所適用之優良廠商種類予以限制。,機關於等標期截止後流標或廢標，並於其後多久期間內重行招標且招標文件內容未經重大改變者，等標期得予縮短，公告金額以上之採購不得少於7日？,train_ 13,201,三個月內
第六章爭議處理，第八十三條，審議判斷，視同訴願決定。,採購申訴審議判斷之效力為？,train_ 16,19,視同訴願決定
投標廠商資格與特殊或巨額採購認定標準，第四條 3，機關依第二條第二款訂定與履約能力有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件或物品：五、廠商信用之證明。如票據交換機構或受理查詢之金融機構於截止投標日之前半年内所出具之非拒絶往來户及最近三年内無退票紀鎵證明、會計師簽證之財務報表或金融機構或徵信機構出具之信用證明等。、其他法令規定或經主管機關認定者。第一項第五款無退票紀録證明，如有退票但已辦妥清償詿記者，視同無退票紀録。機關有證據顯示廠商於截止投標期限前，係拒絶往來户或有退票紀録者，依證據處理。,依採購法規定，借用或冒用他人名義或證件，或以虛偽不實之文件參加投標、訂約或履約，情節重大者被刊登於政府採購公報之廠商，於幾年內不得參加投標或作為決標對象或分包廠商？,train_ 25,137,三年
電子採購作業辦法，第二條 ，本辦法用詞定義如下：一、政府採購卡：指信用卡業務機構發給機關，用以支付政府採購價金之信用卡、轉帳卡或儲值卡。二、電子憑據：指具有數位簽章，作為收受電子招標文件、領標、收受電子投標文件、電子押標金保證書、電子保證金保證書、開標、決標、訂購及付款等之憑據。三、電子押標金保證書：指由銀行以電子簽章、簽證所出具作為押標金用途之電子文件。四、電子保證金保證書：指由銀行以電子簽章、簽證所出具作為保證金用途之電子文件。,政府採購卡由那個單位發給？,train_ 27,33,信用卡業務機構
電子採購作業辦法，第七條 ，機關提供電子招標文件，得向廠商收取必要之成本費用，其金額由招標機關定之。其另有書面文件者，不得高於書面文件發售費用。,機關提供電子招標文件，得向廠商收取必要之成本費用，其金額由何者定之？,train_ 35,43,招標機關
招標期限標準，第五條 ，機關依本法第四十九條之規定公開徵求廠商之書面報價或企劃書者，其自公告日起至截止收件日止之等標期，應訂定五日以上之合理期限。,機關依採購法第49條之規定公開徵求廠商之書面報價或企劃書者，其等標期（未提供電子領投標及公開閱覽），應訂定幾日以上之合理期限？,train_ 36,63,五日
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,各機關得就何種具有共通需求特性之採購，與廠商簽訂共同供應契約？,train_ 37,140,財物或勞務
第三章決標，第五十七條  ，機關辦理公開招標，因投標廠商家數未滿三家而流標者，得發還投標文件。廠商要求發還者，機關不得拒絕。機關於開標後因故廢標，廠商要求發還投標文件者，機關得保留其中一份，其餘發還，或僅保留影本。採分段開標者，尚未開標之部分應予發還。,公開招標廢標後大幅修改招標文件後再行辦理招標必須多少家以上廠商投標始得開標？,train_ 40,32,三家
投標廠商資格與特殊或巨額採購認定標準，第四條 3，機關依第二條第二款訂定與履約能力有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件或物品：五、廠商信用之證明。如票據交換機構或受理查詢之金融機構於截止投標日之前半年内所出具之非拒絶往來户及最近三年内無退票紀鎵證明、會計師簽證之財務報表或金融機構或徵信機構出具之信用證明等。、其他法令規定或經主管機關認定者。第一項第五款無退票紀録證明，如有退票但已辦妥清償詿記者，視同無退票紀録。機關有證據顯示廠商於截止投標期限前，係拒絶往來户或有退票紀録者，依證據處理。,機關依採購法第101條規定通知廠商受停業處分期間仍參加投標，經廠商提出異議申訴審議結果並無不實者，自刊登公報之次日起幾年內不得參加投標或作為決標或分包廠商？,train_ 45,137,三年
第二章招標，第十八條，採購之招標方式，分為公開招標、選擇性招標及限制性招標。本法所稱公開招標，指以公告方式邀請不特定廠商投標。本法所稱選擇性招標，指以公告方式預先依一定資格條件辦理廠商資格審查後，再行邀請符合資格之廠商投標。本法所稱限制性招標，指不經公告程序，邀請二家以上廠商比價或僅邀請一家廠商議價。,機關依採購法第22條第1項第10款規定辦理設計競賽廠商公開評選，其投標廠商有幾家即可開標？,train_ 47,144,一家
政府採購公告及公報發行辦法，第十三條 1，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：一、有案號者，其案號。二、決標機關之名稱、地址、聯絡人(或單位)及聯絡電話。三、決標標的之名稱及數量摘要。四、決標日期。五、得標廠商之名稱、地址及聯絡電話。六、決標金額。以單價決標者，為單價乘以預估數量之總金額或預估採購總金額。以轉售為目的之採購，其決標金額涉及商業機密者，得不公告決標金額，但應附記不公告之理由。採用複數決標之方式者，其每一次決標及不同標的或底價之項目，應分別刊登決標公告。未達公告金額採購之決標公告，準用前三項之規定。,機關辦理決標結果公告，以單價決標者，其決標金額為？,train_ 56,142,單價乘以預估數量之總金額
機關辦理設計競賽廠商評選及計費辦法，第十四條 ，廠商之服務費用，得於契約規定於訂約後預付一部分，其餘按月或分期支付。但各次付款金額及條件應予訂明。前項預付一部分者，以不逾契約價金總額或契約價金上限之百分之三十為原則。,保固保證金以不逾契約金額百分之多少為原則？,train_ 65,99,百分之三
電子採購作業辦法，第三條 ，機關及廠商以電子化方式辦理採購（以下簡稱電子採購），依規定應簽名或蓋章者，應以電子簽章為之。,機關及廠商以電子化方式辦理採購，依規定應簽名或蓋章者？,train_ 72,51,應以電子簽章為之
投標廠商資格與特殊或巨額採購認定標準，第八條 ，採購金額在下列金額以上者，為巨額採購：一、工程採購，為新臺幣二億元。二、財物採購，為新臺幣一億元。三、勞務採購，為新臺幣二千萬元。,工程採購之採購金額在何種金額以上，係為巨額採購？,train_ 85,51,新臺幣二億元
押保辦法全文，第三十三條之五 2，機關辦理採購，得於招標文件中規定優良廠商應繳納之押標金、履約保證金或保固保證金金額得予減收，其額度以不逾原定應繳總額之百分之五十為限。繳納後方為優良廠商者，不溯及適用減收規定；減收後獎勵期間屆滿者，免補繳減收之金額。前項得予減收之情形，機關應於招標文件規定，其有不發還押標金或保證金之情形者，廠商應就不發還金額中屬減收之金額補繳之。其經主管機關或相關中央目的事業主管機關取消優良廠商資格，或經各機關依本法第一百零二條第三項規定刊登政府採購公報，且尚在本法第一百零三條第一項所定期限內者，亦同。,機關辦理工程採購，於招標文件中規定優良廠商得予減收押標金等之減收額度以不逾原定應繳總額之若干比例為限？,train_ 86,76,百分之五十
最有利標評選辦法，第十條 ，評選最有利標，為利評選委員對廠商於各評選項目之表現為更深入之瞭解，得輔以廠商簡報及現場詢答。前項廠商簡報及現場詢答，應與評選項目有關；其列為評選項目者，所占配分或權重不得逾百分之二十。第一項簡報不得更改廠商投標文件內容。廠商另外提出變更或補充資料者，該資料應不納入評選。投標廠商未出席簡報及現場詢答者，不影響其投標文件之有效性。,評選最有利標，敘述何者正確？,train_ 90,21,為利評選委員對廠商於各評選項目之表現為更深入之瞭解，得輔以廠商簡報及現場詢答
第三章決標，第七十四條  ，決標依本法第五十二條第一項第二款規定辦理者，除小額採購外，應成立評審委員會，其成員由機關首長或其授權人員就對於採購標的之價格具有專門知識之機關職員或公正人士派兼或聘兼之。前項評審委員會之成立時機，準用本法第四十六條第二項有關底價之訂定時機。第一項評審委員會，機關得以本法第九十四條成立之評選委員會代之。,不訂底價之採購，其審查投標廠商之標價？,train_ 91,36,除小額採購外，應成立評審委員會
第二章招標，第三十四條，機關辦理採購，其招標文件於公告前應予保密。但須公開說明或藉以公開徵求廠商提供參考資料者，不在此限。機關辦理招標，不得於開標前洩漏底價，領標、投標廠商之名稱與家數及其他足以造成限制競爭或不公平競爭之相關資料。底價於開標後至決標前，仍應保密，決標後除有特殊情形外，應予公開。但機關依實際需要，得於招標文件中公告底價。機關對於廠商投標文件，除供公務上使用或法令另有規定外，應保守秘密。,機關辦理採購，敘述何者正確？,train_ 92,20,招標文件於公告前應予保密
第四章履約管理，第六十四條，採購契約得訂明因政策變更，廠商依契約繼續履行反而不符公共利益者，機關得報經上級機關核准，終止或解除部分或全部契約，並補償廠商因此所生之損失。,採購契約得訂明因政策變更，廠商依契約繼續履行反而不符公共利益者，得終止或解除部分或全部契約，但應報經核准之權責為？,train_ 96,50,經上級機關核准
採購契約要項，五十四、，採購標的於使用期間有由原供應廠商提供維修服務之必要者，其第一年使用期間之維修服務，以附於採購標的合併招標決標為原則，並得視案件性質及實際需要調整該一年使用期間。前項維修服務契約應訂明廠商須提供服務之事項、標價及價金給付方式。第一項維修服務，有於使用期間長期洽原供應廠商提供維修服務之必要者，得於契約訂明廠商每年提供此一服務之費用上限及廠商不得拒絕提供維修服務。第二項服務事項，得包括定期維護保養、零配件供應或故障修理等。,保固期內發現瑕疵者，由機關通知廠商改正。一般工程所稱上述瑕疵，通常不包括何項目？,train_ 97,207,保養
採購契約要項，四十五、，逾期違約金，為損害賠償額預定性違約金，以日為單位，擇下列方式之一計算，載明於契約，並訂明扣抵方式：(一)定額。(二)契約金額之一定比率。前項違約金，以契約價金總額之百分之二十為上限。第一項扣抵方式，機關得自應付價金中扣抵；其有不足者，得通知廠商繳納或自保證金扣抵。,逾期違約金，以契約價金總額之多少比率為上限？,train_ 101,94,百分之二十
採購申訴審議規則，第二十二條 ，審議判斷書應附記如不服審議判斷，得於審議判斷書送達之次日起二個月內，向行政法院提起行政訴訟。審議判斷書未依前項規定為附記或附記錯誤者，準用訴願法第九十一條及第九十二條規定。,有關政府採購法第101條之申訴案，廠商不服申訴審議判斷之結果者，得於審議判斷書送達之次日起2個月內，向誰提起行政訴訟？,train_ 105,51,行政法院提起行政訴訟
工程施工查核小組作業辦法，第四條 ，查核小組每年應辦理工程施工查核之件數比率以不低於當年度所屬新臺幣一百萬元以上工程標案（不含補助及委託其他機關辦理案件）之百分之十為原則，且各規模之工程應查核件數如下：一、新臺幣五千萬元以上之標案：以二十件以上為原則；當年度執行工程標案未達二十件者，則全數查核。二、新臺幣一千萬元以上未達五千萬元之標案：以十五件以上為原則；當年度執行工程標案未達十五件者，則全數查核。三、新臺幣一百萬元以上未達一千萬元之標案：以十件以上為原則；當年度執行工程標案未達十件者，則全數查核。前項各款之查核件數，必要時得經查核小組設立之機關首長核准予以調整，並報主管機關備查。第一項所定金額，為採購標案之預算金額。複數決標項目之標的不同者，依個別項目之預算金額認定之。,"機關辦理某履約期限為2年之巨額保全勞務採購，預算金額1年為新臺幣(下同)1,000萬元，合計為2,000萬元，經檢討有必要訂定具有相當財力者之特定資格條件，機關得訂定之實收資本額上限為？",train_ 107,50,一百萬元
採購評選委員會組織準則，第六條 ，本委員會成立後，其委員名單應即公開於主管機關指定之資訊網站；委員名單有變更或補充者，亦同。但經機關衡酌個案特性及實際需要，有不予公開之必要者，不在此限。機關公開委員名單者，公開前應予保密；未公開者，於開始評選前應予保密。,依採購法第93條簽訂之共同供應契約應公開於何處供各機關利用？,train_ 117,35,主管機關指定之資訊網站
政府採購公告及公報發行辦法，第十三條 1，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：一、有案號者，其案號。二、決標機關之名稱、地址、聯絡人(或單位)及聯絡電話。三、決標標的之名稱及數量摘要。四、決標日期。五、得標廠商之名稱、地址及聯絡電話。六、決標金額。以單價決標者，為單價乘以預估數量之總金額或預估採購總金額。以轉售為目的之採購，其決標金額涉及商業機密者，得不公告決標金額，但應附記不公告之理由。採用複數決標之方式者，其每一次決標及不同標的或底價之項目，應分別刊登決標公告。未達公告金額採購之決標公告，準用前三項之規定。,採用複數決標之方式者，其每一次決標及不同標的或底價之項目？,train_ 120,235,應分別刊登決標公告
電子採購作業辦法，第六條 ，機關利用主管機關指定之資訊系統辦理招標文件之公開發給、發售或公開閱覽，得免另備書面文件。機關允許廠商以電子化方式辦理領標（以下簡稱電子領標）或以電子化方式辦理投標（以下簡稱電子投標）者，應於招標公告及招標文件中訂明。,機關允許廠商以電子方式領標者應於何者中訂明？,train_ 121,109,招標公告及招標文件
第二章招標，第十八條，採購之招標方式，分為公開招標、選擇性招標及限制性招標。本法所稱公開招標，指以公告方式邀請不特定廠商投標。本法所稱選擇性招標，指以公告方式預先依一定資格條件辦理廠商資格審查後，再行邀請符合資格之廠商投標。本法所稱限制性招標，指不經公告程序，邀請二家以上廠商比價或僅邀請一家廠商議價。,機關依採購法第22條規定，以「準用最有利標決標方式」辦理招標，第1次開標幾家以上合格廠商投標，方可開標？,train_ 123,144,一家
投標廠商資格與特殊或巨額採購認定標準，第三條 1，機關依前條第一款訂定與提供招標標的有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件：一、廠商登記或設立之證明。如公司登記或商業登記證明文件、非屬營利事業之法人、機構或團體依法須辦理設立登記之證明文件、工廠登記證明文件、許可登記證明文件、執業執照、開業證明、立案證明或其他由政府機關或其授權機構核發該廠商係合法登記或設立之證明文件。第一款證明，廠商得以列印公開於目的事業主管機關網站之資料代之。廠商附具之證明文件，其内容與招標文件之規定有巽，但截止投標前公開於目的事業主管機關網站之該廠商最新資料符合招標文件規定者，機關得允許廠商列印該最新資料代之。,機關傳輸招標公告後，誤點選「公共工程實施技師簽證範圍」(應為否，而點選為是)，可於何時點刊登更正招標公告？,train_ 127,263,截止投標前
中央機關未達公告金額採購招標辦法，第二條 1，未達公告金額採購之招標，其金額逾公告金額十分之一者，得以下列方式之一辦理：一、符合本法第二十二條第一項第一款至第十五款所定情形之一者，得採限制性招標。三、依本法第四十九條之規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，以取得三家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價。第一項第三款規定情形，機關得於公告或招標文件中訂明開標時間地點，並於開標後當場審查，逕行辦理決標。,依採購法第48條第1項規定，公開招標之第1次開標須達幾家合格廠商投標始可開標？,train_ 131,159,三家
共同投標辦法，第七條 ，機關允許共同投標時，應於招標文件中規定共同投標廠商之成員，不得對同一採購另行提出投標文件或為另一共同投標廠商之成員。但有下列情形之一者，不在此限：一、該採購涉及專利或特殊之工法或技術，為使擁有此等專利或工法、技術之廠商得為不同共同投標廠商之成員，以增加廠商競爭者。二、預估合於招標文件規定之投標廠商競爭不足，規定廠商不得為不同共同投標廠商之成員反不利競爭者。三、其他經主管機關認定者。,機關允許共同投標時，應於招標文件中規定共同投標廠商之成員，不得對同一採購另行提出投標文件或為另一共同投標廠商之成員。但有何種情形不在此限？,train_ 134,146,預估合於招標文件規定之投標廠商競爭不足，規定廠商不得為不同共同投標廠商之成員反不利競爭者
採購申訴審議規則，第二條 ，廠商對於公告金額以上採購、未達公告金額採購爭議屬本法第三十一條第二項規定不予發還或追繳押標金異議之處理結果不服，或招標機關逾本法第七十五條第二項、第八十五條第一項所定期限不為處理者，得於收受異議處理結果或處理期限屆滿之次日起十五日內，依其屬中央機關或地方機關辦理之採購，以書面分別向主管機關、直轄市或縣(市)政府所設採購申訴審議委員會(以下簡稱申訴會)申訴。廠商對機關依本法第一百零二條第一項異議之處理結果不服，或機關逾收受異議之次日起十五日期限不為處理者，無論該事件是否逾公告金額，得於收受異議處理結果或處理期限屆滿之次日起十五日內，以書面向該管申訴會申訴。直轄市或縣(市)政府未設申訴會而委請主管機關處理者，廠商得向主管機關所設申訴會申訴。,政府採購之申訴，招標機關應自收受廠商異議之次日起幾日內為適當之處理？,train_ 136,126,十五日
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,各機關得就具有共通需求特性之何種採購與廠商簽訂共同供應契約？,train_ 138,140,財物或勞務
共同投標辦法，第四條 ，機關於招標文件中規定允許一定家數內之廠商共同投標者，以不超過五家為原則。機關並得就共同投標廠商各成員主辦事項之金額，於其共同投標協議書所載之比率下限予以限制。機關於招標文件中規定允許共同投標時，應並載明廠商得單獨投標。,機關委託廠商辦理專業服務，因涉及不同性質之專門技術，廠商資格規定投標廠商須具有各項專業能力之履約資格，為利工作介面管理或促進競爭，得於招標文件規定允許共同投標，惟家數以不超過幾家為原則？,train_ 146,42,五家
採購申訴審議委員會組織準則，第四條 ，申訴會置委員七人至三十五人，除主任委員、副主任委員為當然委員外，由主管機關或直轄市、縣（市）政府就本機關高級人員或具有法律或採購相關專門知識之公正人士派（聘）兼之。前項委員，由本機關高級人員兼任者最多三人，且不得超過全體委員人數五分之一第一項聘任之委員，任期二年；期滿得續聘之。,採購評選委員會應置委員人數最少為幾人？,train_ 157,30,五人
第一章總則，第 九 條  ，機關辦理查核金額以上採購之驗收，應於預定驗收日五日前，檢送結算表及相關文件，報請上級機關派員監辦。結算表及相關文件併入結算驗收證明書編送時，得免另行填送。財物之驗收，其有分批交貨、因緊急需要必須立即使用或因逐一開箱或裝配完成後方知其數量，報請上級機關派員監辦確有困難者，得視個案實際情形，事先敘明理由，函請上級機關同意後自行辦理，並於全部驗收完成後一個月內，將結算表及相關文件彙總報請上級機關備查。,機關辦理採購之開標、比價、議價、決標及驗收，應於規定期限內，檢送相關文件報請上級機關派員監辦之門檻金額，何者正確？,train_ 159,18,查核金額以上
第五章驗收，第七十三條之一1，機關辦理工程採購之付款及審核程序，除契約另有約定外，應依下列規定辦理：一、定期估驗或分階段付款者，機關應於廠商提出估驗或階段完成之證明文件後，十五日內完成審核程序，並於接到廠商提出之請款單據後，十五日內付款。前項各款所稱日數，係指實際工作日，不包括例假日、特定假日及退請受款人補正之日數。機關辦理付款及審核程序，如發現廠商有文件不符、不足或有疑義而需補正或澄清者，應一次通知澄清或補正，不得分次辦理。財物及勞務採購之付款及審核程序，準用前三項之規定。,何者屬採購法並未明定須報請主會計及有關單位監辦之情形？,train_ 162,54,估驗
第三章決標，第五十四條  ，公開招標採分段開標者，其底價應於第一階段開標前定之。限制性招標之比價，其底價應於辦理比價之開標前定之。限制性招標之議價，訂定底價前應先參考廠商之報價或估價單。依本法第四十九條採公開取得三家以上廠商之書面報價或企劃書者，其底價應於進行比價或議價前定之。,底價之訂定時機，何者為正確？,train_ 164,101,採公開取得三家以上廠商之書面報價或企劃書者，其底價應於進行比價或議價前定之
採購申訴審議委員會組織準則，第四條 ，申訴會置委員七人至三十五人，除主任委員、副主任委員為當然委員外，由主管機關或直轄市、縣（市）政府就本機關高級人員或具有法律或採購相關專門知識之公正人士派（聘）兼之。前項委員，由本機關高級人員兼任者最多三人，且不得超過全體委員人數五分之一第一項聘任之委員，任期二年；期滿得續聘之。,採購稽核小組之組織成員任期為？,train_ 166,148,二年
第二章招標，第三十二條  ，本法第三十三條第三項所稱非契約必要之點，包括下列事項：一、原招標文件已標示得更改或補充之項目。二、不列入標價評比之選購項目。三、參考性質之事項。四、其他於契約成立無影響之事項。,何者非屬機關得於招標文件中規定允許廠商於開標前補正之非契約必要之點之文件？,train_ 168,64,列入標價評比之選購項目
