context,question,id,answer_start,text
政府採購公告及公報發行辦法，第十三條 2，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：七、有底價或評審委員會建議之金額或預算金額，且應予公開者，其金額。不予公開者，其理由。八、招標及決標方式。九、有招標公告或辦理資格審查公告者，其刊登採購公報日期。十、採限制性招標者，其依據之法條。十一、採購金額。十二、採最有利標或準用最有利標決標，得標廠商之總評分或總序位。十三、其他經主管機關指定者。以轉售為目的之採購，其決標金額涉及商業機密者，得不公告決標金額，但應附記不公告之理由。採用複數決標之方式者，其每一次決標及不同標的或底價之項目，應分別刊登決標公告。未達公告金額採購之決標公告，準用前三項之規定。,何者非屬採最有利標決標之用詞？,train_ 339,55,評審委員會
機關邀請或委託文化藝術專業人士機構團體提供藝文服務作業辦法條文，第六條 2，機關辦理藝文服務採購，採公告審查程序者，應依下列規定辦理：五、審查委員會應由委員五人以上組成；其會議之決議應有委員總額二分之一以上出席，出席委員過半數之同意行之。六、審查委員會之成立時機，準用本法第四十六條第二項有關底價之訂定時機。七、前款審查委員會，機關得以本法第九十四條成立之評選委員會代之。八、審查產生優勝者後，辦理議價及簽約事宜。九、不訂定底價者，由審查委員會審查經費，並得提出建議金額。前項公告結果，僅一藝文業者投標者，仍得進行審查。,機關辦理藝文採購，其採公告審查程序者，應成立審查委員會辦理審查；審查委員會並應由委員幾人組成？,train_ 340,78,五人以上
採購申訴審議委員會組織準則，第六條 ，申訴會委員會議由主任委員召集之，並為主席：主任委員未能出席時，由副主任委員代理之；無副主任委員或副主任委員未能出席者，由主任委員指定委員一人代理之。申訴會委員會議之泱議，應有二分之一以上委員出席，出席委員過半數同意行之。可否同數時，由主席裁法之。不同意見之委員得提意見書附於申訴會委員會議紀録，以備查考。,採購申訴審議委員會之決議，應有多少以上委員出席，出席委員過半數同意行之？,train_ 343,106,二分之一
第三章決標，第四十八條，機關依本法規定辦理招標，除有下列情形之一不予開標決標外，有三家以上合格廠商投標，即應依招標文件所定時間開標決標：一、變更或補充招標文件內容者。二、發現有足以影響採購公正之違法或不當行為者。三、依第八十二條規定暫緩開標者。四、依第八十四條規定暫停採購程序者。五、依第八十五條規定由招標機關另為適法之處置者。六、因應突發事故者。七、採購計畫變更或取銷採購者。八、經主管機關認定之特殊情形。第一次開標，因未滿三家而流標者，第二次招標之等標期間得予縮短，並得不受前項三家廠商之限制。,機關採公開招標辦理50萬元之採購，第1次開標須有幾家合格廠商投標始可開標？,train_ 345,41,三家
第七章罰則，第八十七條2，以詐術或其他非法之方法，使廠商無法投標或開標發生不正確結果者，處五年以下有期徒刑，得併科新臺幣一百萬元以下罰金。意圖影響決標價格或獲取不當利益，而以契約、協議或其他方式之合意，使廠商不為投標或不為價格之競爭者，處六月以上五年以下有期徒刑，得併科新臺幣一百萬元以下罰金。意圖影響採購結果或獲取不當利益，而借用他人名義或證件投標者，處三年以下有期徒刑，得併科新臺幣一百萬元以下罰金。容許他人借用本人名義或證件參加投標者，亦同。第一項、第三項及第四項之未遂犯罰之。,機關採選擇性招標建立合格廠商名單方式辦理清潔勞務採購，其預先辦理廠商資格審查，名單有效期為2年，年預算為200萬元。該機關於名單有效期內利用該名單邀請符合資格廠商參加100萬元投標，本次採購之採購金額應認定為？,train_ 349,60,一百萬元
第一章總則，第 七 條  ，機關辦理查核金額以上採購之招標，應於等標期或截止收件日五日前檢送採購預算資料、招標文件及相關文件，報請上級機關派員監辦。前項報請上級機關派員監辦之期限，於流標、廢標或取消招標重行招標時，得予縮短；其依前項規定應檢送之文件，得免重複檢送。,機關辦理查核金額以上採購之招標，應於何時檢送採購預算資料、招標文件及相關文件，報請上級機關派員監辦？,train_ 351,32,等標期或截止收件日五日前
第六章爭議處理，第七十五條2，廠商對於機關辦理採購，認為違反法令或我國所締結之條約、協定（以下合稱法令），致損害其權利或利益者，得於下列期限內，以書面向招標機關提出異議：三、對採購之過程、結果提出異議者，為接獲機關通知或機關公告之次日起十日。其過程或結果未經通知或公告者，為知悉或可得而知悉之次日起十日。但至遲不得逾決標日之次日起十五日。招標機關應自收受異議之次日起十五日內為適當之處理，並將處理結果以書面通知提出異議之廠商。其處理結果涉及變更或補充招標文件內容者，除選擇性招標之規格標與價格標及限制性招標應以書面通知各廠商外，應另行公告，並視需要延長等標期。,廠商對於採購之過程、結果提出異議者，為接獲機關通知或機關公告之次日起？,train_ 355,118,十日
第三章決標，第六十一條，機關辦理公告金額以上採購之招標，除有特殊情形者外，應於決標後一定期間內，將決標結果之公告刊登於政府採購公報，並以書面通知各投標廠商。無法決標者，亦同。,一般採購案(即無特殊情形者)，其底價應於何時公開？,train_ 359,39,決標後
第三章決標，第七十七條  ，機關依本法第五十七條規定採行協商措施時，參與協商之廠商依據協商結果重行遞送之投標文件，其有與協商無關或不受影響之項目者，該項目應不予評選，並以重行遞送前之內容為準。,機關採最有利標決標，訂有底價，而廠商報價逾底價須減價者，其洽減時機，何者正確？,train_ 360,26,採行協商措施時
機關邀請或委託文化藝術專業人士機構團體提供藝文服務作業辦法條文，第六條 2，機關辦理藝文服務採購，採公告審查程序者，應依下列規定辦理：五、審查委員會應由委員五人以上組成；其會議之決議應有委員總額二分之一以上出席，出席委員過半數之同意行之。六、審查委員會之成立時機，準用本法第四十六條第二項有關底價之訂定時機。七、前款審查委員會，機關得以本法第九十四條成立之評選委員會代之。八、審查產生優勝者後，辦理議價及簽約事宜。九、不訂定底價者，由審查委員會審查經費，並得提出建議金額。前項公告結果，僅一藝文業者投標者，仍得進行審查。,機關辦理藝文採購，其採公告審查方式辦理者，應成立審查委員會辦理審查，審查委員會應有委員總額多少比例以上出席始得作成決議？,train_ 361,97,二分之一
電子採購作業辦法，第七條 ，機關提供電子招標文件，得向廠商收取必要之成本費用，其金額由招標機關定之。其另有書面文件者，不得高於書面文件發售費用。,機關提供電子招標文件，得向廠商收取必要之成本費用，其金額由招標機關定之。其另有書面文件者？,train_ 366,59,不得高於書面文件發售費用
第三章決標，第八十四條  ，本法第六十一條所稱特殊情形，指符合下列情形之一者：一、為商業性轉售或用於製造產品、提供服務以供轉售目的所為之採購，其決標內容涉及商業機密，經機關首長或其授權人員核准者。二、有本法第一百零四條第一項第二款情形者。三、前二款以外之機密採購。四、其他經主管機關認定者。前項第一款決標內容涉及商業機密者，機關得不將決標內容納入決標結果之公告及對各投標廠商之書面通知。僅部分內容涉及商業機密者，其餘部分仍應公告及通知。本法第六十一條所稱決標後一定期間，為自決標日起三十日。依本法第六十一條規定未將決標結果之公告刊登於政府採購公報，或僅刊登一部分者，機關仍應將完整之決標資料傳送至主管機關指定之電腦資料庫，或依本法第六十二條規定定期彙送主管機關。,採購法第61條所稱決標後一定期間為？,train_ 389,236,自決標日起三十日
第五章驗收，第九十四條  ，採購之驗收，無初驗程序者，除契約另有規定者外，機關應於接獲廠商通知備驗或可得驗收之程序完成後三十日內辦理驗收，並作成驗收紀錄。,採購之驗收，無初驗程序者，除契約另有規定者外，機關應於接獲廠商通知備驗或可得驗收之程序完成後幾日內辦理驗收，並作成驗收紀錄？,train_ 390,60,三十日
政府採購公告及公報發行辦法，第四條 2，下列政府採購資訊應刊登採購公報一日，並公開於主管機關之政府採購資訊網站（以下簡稱採購網站）：五、本法第七十五條第二項規定應另行辦理之變更或補充招標文件內容之公告。六、本法第一百零二條第三項規定之廠商名稱與相關情形。七、本法第一百零三條第一項規定之註銷公告。八、本法第一百十一條第二項規定之年度重大採購事件之效益評估。九、我國締結之條約或協定規定公告之事項。十、前列各款之更正公告。前項第九款公告之事項，我國締結之條約或協定未規定應刊登採購公報者，得僅公開於採購網站。,政府採購資訊應刊登採購公報幾日？,train_ 396,35,一日
第六章爭議處理，第七十六條2，地方政府未設採購申訴審議委員會者，得委請中央主管機關處理。廠商誤向該管採購申訴審議委員會以外之機關申訴者，以該機關收受之日，視為提起申訴之日。第二項收受申訴書之機關應於收受之次日起三日內將申訴書移送於該管採購申訴審議委員會，並通知申訴廠商。爭議屬第三十一條規定不予發還或追繳押標金者，不受第一項公告金額以上之限制。,廠商誤向該管採購申訴審議委員會以外之機關申訴者，收受申訴書之機關應於收受之次日起幾日內將申訴書移送於該管採購申訴審議委員會，並通知申訴廠商？,train_ 402,105,三日
第三章決標，第八十四條  ，本法第六十一條所稱特殊情形，指符合下列情形之一者：一、為商業性轉售或用於製造產品、提供服務以供轉售目的所為之採購，其決標內容涉及商業機密，經機關首長或其授權人員核准者。二、有本法第一百零四條第一項第二款情形者。三、前二款以外之機密採購。四、其他經主管機關認定者。前項第一款決標內容涉及商業機密者，機關得不將決標內容納入決標結果之公告及對各投標廠商之書面通知。僅部分內容涉及商業機密者，其餘部分仍應公告及通知。本法第六十一條所稱決標後一定期間，為自決標日起三十日。依本法第六十一條規定未將決標結果之公告刊登於政府採購公報，或僅刊登一部分者，機關仍應將完整之決標資料傳送至主管機關指定之電腦資料庫，或依本法第六十二條規定定期彙送主管機關。,採購法第61條所稱一定期間刊登決標公告為何？,train_ 414,236,自決標日起三十日
押保辦法全文，第九條 ，押標金之額度，得為一定金額或標價之一定比率，由機關於招標文件中擇定之。前項一定金額，以不逾預算金額或預估採購總額之百分之五為原則；一定比率，以不逾標價之百分之五為原則。但不得逾新臺幣五千萬元。採單價決標之採購，押標金應為一定金額。,押標金之額度以不逾廠商標價百分之多少為原則？,train_ 419,69,百分之五
投標廠商資格與特殊或巨額採購認定標準，第三條 1，機關依前條第一款訂定與提供招標標的有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件：一、廠商登記或設立之證明。如公司登記或商業登記證明文件、非屬營利事業之法人、機構或團體依法須辦理設立登記之證明文件、工廠登記證明文件、許可登記證明文件、執業執照、開業證明、立案證明或其他由政府機關或其授權機構核發該廠商係合法登記或設立之證明文件。第一款證明，廠商得以列印公開於目的事業主管機關網站之資料代之。廠商附具之證明文件，其内容與招標文件之規定有巽，但截止投標前公開於目的事業主管機關網站之該廠商最新資料符合招標文件規定者，機關得允許廠商列印該最新資料代之。,機關傳輸招標公告後，誤點選「是否為共同供應契約採購」(應為否，而點選為是)，可於何時點刊登更正招標公告？,train_ 421,263,截止投標前
公告金額，第一條 ，政府採購法第十三條第三項所稱公告金額：工程、財物及勞務採購均為新台幣一百萬元。,採購法所稱公告金額，係指新臺幣多少元？,train_ 433,44,一百萬元
機關委託技術服務廠商評選及計費辦法，第十一條 1，機關委託廠商辦理技術服務，除法令另有規定者外，其招標文件得依個案特性及實際需要載明下列事項：一、服務之項目、工作內容及需求計畫。二、廠商所應具備之專任技術人員及此等人員所應持有之證照或資格，或其他與提供服務有關之資格條件。三、服務工作完成後所應達到之目標或成果。四、服務之提供涉及材料、設備或場所之供應者，其規格。五、廠商應提出之服務建議書及其應含之內容。六、廠商或其主要工作人員所應具備與招標案性質相同或相當之服務經驗。七、收受服務建議書之地點及截止期限。廠商承辦技術服務屬第九條之專案管理者，其專案管理人員至少應有二分之一為該廠商之專任職員。,廠商承辦之技術服務為「專案管理」者，其專案管理人員中應有多少比例以上為該廠商之專任職員？,train_ 435,284,二分之一
招標期限標準，第三條 ，機關辦理選擇性招標之廠商資格預先審查，其公告自刊登政府株購公報日起至截止收件日止之等標期，應視案件性質與廠商準備及遞送資格文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：、未達公告金額之採購：七日。、公告金額以上未達巨額之採購：十日。、巨額之採購：十四日。機關邀請第一項符合資格之廠商投標，其自邀標日起至截止投標日止之等標期，準用前條第二項規定。,機關辦理非適用WTO政府採購協定之採購選擇性招標之廠商資格預先審查，公告金額以上未達巨額金額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,train_ 436,151,十日
投標廠商資格與特殊或巨額採購認定標準，第八條 ，採購金額在下列金額以上者，為巨額採購：一、工程採購，為新臺幣二億元。二、財物採購，為新臺幣一億元。三、勞務採購，為新臺幣二千萬元。,機關辦理新臺幣2億元之勞務採購，押標金收取額度何者有誤？,train_ 444,81,新臺幣二千萬元
電子採購作業辦法，第十一條 ，機關允許廠商電子投標者，得於招標文件中規定，以電子投標文件簽約，或於決標後於期限內以書面文件辦理簽約。前項書面文件內容應與電子投標文件相同。其不同者，以後者為準。,機關允許廠商以電子投標，決標後以書面文件辦理簽約，簽約內容應以何者為準,train_ 449,38,電子投標文件
共同供應契約實施辦法，第五條 ，前條第二項第五款所稱適用機關，得為下列情形之一：一、二以上機關共同協議由其中一機關訂約者，為參與協議之各機關。二、由中央各部、會、行、處、局、署等機關或各直轄市、縣（市）政府指定機關訂約者，為指定機關及其所屬機關，及本契約內約定之適用機關。三、由本法主管機關指定機關訂約者，為中央機關。,政府採購法主管機關指定行政院人事行政總處辦理英語線上訓練共同供應契約，該處再洽臺灣銀行採購部代辦採購，其簽訂共同供應契約之適用機關範圍為？,train_ 458,154,中央機關
招標期限標準，第三條 ，機關辦理選擇性招標之廠商資格預先審查，其公告自刊登政府株購公報日起至截止收件日止之等標期，應視案件性質與廠商準備及遞送資格文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：、未達公告金額之採購：七日。、公告金額以上未達巨額之採購：十日。、巨額之採購：十四日。機關邀請第一項符合資格之廠商投標，其自邀標日起至截止投標日止之等標期，準用前條第二項規定。,某機關辦理印刷勞務採購，每年預算為250萬元，採建立合格廠商名單之選擇性招標，名單有效期為3年，其資格審查的公告等標期(無公開閱覽及電子領投標)應不少於幾日？,train_ 460,151,十日
機關辦理設計競賽廠商評選及計費辦法，第十四條 ，廠商之服務費用，得於契約規定於訂約後預付一部分，其餘按月或分期支付。但各次付款金額及條件應予訂明。前項預付一部分者，以不逾契約價金總額或契約價金上限之百分之三十為原則。,委託技術服務廠商之服務費用，得於契約規定於訂約後預付一部分，以不逾契約價金總額或契約價金上限之百分之幾為原則？,train_ 474,99,百分之三十
共同投標辦法，第四條 ，機關於招標文件中規定允許一定家數內之廠商共同投標者，以不超過五家為原則。機關並得就共同投標廠商各成員主辦事項之金額，於其共同投標協議書所載之比率下限予以限制。機關於招標文件中規定允許共同投標時，應並載明廠商得單獨投標。,機關於招標文件中規定允許一定家數內之廠商共同投標者，採購法規定以不超過幾家為原則？,train_ 476,42,五家
機關優先採購環境保護產品辦法，第十一條 ，機關依本辦法之規定優先採購環保產品，並允許價差優惠者，其優惠比率由機關視個別採購之特性及預算金額訂定之，並載明於招標文件。但不得逾百分之十。前項優惠比率，於可量化之情形下，得以投標廠商之環保產品於招標文件所定使用期間內，就預估較非環保產品省能源、增加社會利益或減少社會成本之總金額，除以非環保產品中合於招標文件規定之最低標價，並以其商數之百分數為實際優惠比率。前項實際優惠比率逾招標文件所定優惠比率者，以招標文件所定優惠比率計；未逾者，以實際優惠比率計。第二項可量化之情形，欲適用價差優惠之廠商應於投標文件內敘明其產品預估省能源、增加社會利益或減少社會成本之總金額及其計算方式。,機關依採購法第96條規定優先採購環保產品，並允許價差優惠者，其優惠比率由機關視個別採購之特性及預算金額訂定之，並載明於招標文件。但不得逾？,train_ 477,86,百分之十
電子採購作業辦法，第六條 ，機關利用主管機關指定之資訊系統辦理招標文件之公開發給、發售或公開閱覽，得免另備書面文件。機關允許廠商以電子化方式辦理領標（以下簡稱電子領標）或以電子化方式辦理投標（以下簡稱電子投標）者，應於招標公告及招標文件中訂明。,機關允許廠商以電子方式領標者應於何者中訂明？,train_ 481,109,招標公告及招標文件
政府採購公告及公報發行辦法，第十四條 ，機關依本法第六十二條規定彙送至主管機關之決標資料，除前條第一項規定應登載之事項外，應另包含下列事項：一、投標廠商家數及未得標廠商名稱。二、屬公共工程實施技師簽證者，其簽證範圍、項目及承辦技師科別、姓名、執業執照字號。三、預估分包予中小企業之金額。四、得標廠商於投標時在我國境內員工總人數逾一百人者，其總人數、僱用身心障礙者及原住民之人數。五、其他經主管機關指定者。公告金額十分之一以下之採購，得不適用前項規定。,事項何者無需傳輸至主管機關之政府採購資訊網站？,train_ 482,202,公告金額十分之一以下之採購
第五章驗收，第九十四條  ，採購之驗收，無初驗程序者，除契約另有規定者外，機關應於接獲廠商通知備驗或可得驗收之程序完成後三十日內辦理驗收，並作成驗收紀錄。,採購之驗收，無初驗程序者，除契約另有規定者外，機關應於接獲廠商通知備驗或可得驗收之程序完成後幾日內辦理驗收？,train_ 487,60,三十日
機關邀請或委託文化藝術專業人士機構團體提供藝文服務作業辦法條文，第四條 ，機關辦理藝文服務採購，符合下列情形之一者，得不經公告審查程序辦理：一、敘明邀請或委託對象之名稱、具專業素養、特質之情形及不經公告審查程序逕行邀請或委託之理由，經機關首長或其授權人員核准。二、駐國外機構依條約、協定，或同意書、盟約、瞭解備忘錄換函、照會、議定書等辦理之文化交流活動及相關合作計畫，經機關首長或其授權人員核准。巨額藝文服務採購不經公告審查程序辦理者，應由機關邀集機關人員二人及文化、藝術領域之專家學者七人開會審查，經三分之二以上人員出席，出席人員三分之二以上審查通過，簽報機關首長或其授權人員核准。,採購評選委員會議，出席委員中之專家學者人數應至少幾人且不得少於出席人數之三分之一？,train_ 488,228,二人
第一章總則，第十一條  ，本法第十二條第一項所稱監辦，指監辦人員實地監視或書面審核機關辦理開標、比價、議價、決標及驗收是否符合本法規定之程序。監辦人員採書面審核監辦者，應經機關首長或其授權人員核准。前項監辦，不包括涉及廠商資格、規格、商業條款、底價訂定、決標條件及驗收方法等實質或技術事項之審查。監辦人員發現該等事項有違反法令情形者，仍得提出意見。監辦人員對採購不符合本法規定程序而提出意見，辦理採購之主持人或主驗人如不接受，應納入紀錄，報機關首長或其授權人員決定之。但不接受上級機關監辦人員意見者，應報上級機關核准。,機關內之監辦人員對採購不符合採購法規定程序而提出意見，作法何者為正確之行為？,train_ 489,196,辦理採購之主持人或主驗人如不接受，應納入紀錄，報機關首長或其授權人員決定之
採購專業人員資格考試訓練發證及管理辦法，第十條 ，採購專業人員有下列情形之一者，喪失其採購專業人員資格：一、辦理採購業務，涉嫌不法行為，經有罪判決者。但經判決無罪確定者，予以回復。二、因辦理採購業務違反法令情節重大而受免除職務、撤職、剝奪、減少退休（職、伍）金、休職、降級、減俸、罰款、記過懲戒處分之判決者。但經再審撤銷原判決更為判決，致無上述情形者，予以回復。符合前項第一款情形者，並註銷其及格證書。第一項第二款情形，與操守無關，係偶發情形，且可改善者，經主管機關核准，得免喪失採購專業人員資格。,何者不是廠商得作為連帶保證廠商之規定？,train_ 491,228,經主管機關核准
採購專業人員資格考試訓練發證及管理辦法，第九條 ，採購專業人員辭職後五年內回任機關採購職務者，仍具採購專業人員資格。,依採購專業人員資格考試訓練發證及管理辦法規定，採購專業人員辭職後，於何期間內回任機關採購職務者，仍具採購專業人員資格？,train_ 492,34,五年
投標廠商資格與特殊或巨額採購認定標準，第三條 3，機關依前條第一款訂定與提供招標標的有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件：三、廠商依工業團體法或商業團體法加入工業或商業團體之證明。如會員證。第一項第三款加入工業或商業團體之證明，除法令另有規定外，不得限制由特定區域之團體出具；投標廠商為外國廠商者，得免附具。,何者屬「與提供招標標的有關」之投標廠商基本資格？,train_ 499,86,廠商依工業團體法或商業團體法加入工業或商業團體之證明
採購履約爭議調解規則，第二 十條 ，調解事件應自收受調解申請書之次日起四個月內完成調解程序。但經雙方同意延長者，得延長之。前項調解期間，於調解申請書尚未補正或調解費尚未補繳者，自收受補正文件或補繳調解費之次日起算；當事人於調解期間內，續以書面補具理由、陳報資料，或擴張請求而有補繳調解費之必要者，自最後收受補具理由書、陳報資料或補繳調解費之次日起算。,政府採購之調解應自收受調解申請書之次日起多久期間內完成調解程序。但經雙方同意延長者，得延長之？,train_ 504,35,四個月
機關優先採購環境保護產品辦法，第十三條 ，前條第一項第一款環保產品廠商僅一家者，機關得洽該廠商減價至最低標之標價決標；在二家以上者，機關得自標價低者起，依序洽各該環保產品廠商減價一次，由最先減至最低標之標價者得標。機關依前項規定依序洽各環保產品廠商減價時，應優先洽第一類及第二類產品廠商減價，無法決標時再洽第三類產品廠商減價。前條第一項第二款，招標文件所定價差優惠比率以內之環保產品廠商家數在二家以上者，機關應優先決標予第一類及第二類產品廠商，且不以第三類產品之標價是否低於第一類及第二類產品之標價為條件。,機關依採購法第96條第1項優先採購環保產品，並允許價差優惠者，招標文件所定價差優惠比率以內之環保產品廠商家數在2家以上者，優先決標對象為？,train_ 505,132,第一類及第二類產品廠商
第一章總則，第七條，本法所稱工程，指在地面上下新建、增建、改建、修建、拆除構造物與其所屬設備及改變自然環境之行為，包括建築、土木、水利、環境、交通、機械、電氣、化工及其他經主管機關認定之工程。本法所稱財物，指各種物品（生鮮農漁產品除外）、材料、設備、機具與其他動產、不動產、權利及其他經主管機關認定之財物。本法所稱勞務，指專業服務、技術服務、資訊服務、研究發展、營運管理、維修、訓練、勞力及其他經主管機關認定之勞務。採購兼有工程、財物、勞務二種以上性質，難以認定其歸屬者，按其性質所占預算金額比率最高者歸屬之。,機關採購兼有工程、財物、勞務2種以上性質，難以認定其歸屬者，係按其性質所占何項金額比率最高者歸屬之？,train_ 506,242,預算金額
替代方案實施辦法，第十三條 ，機關於招標文件中規定允許廠商於得標後提出替代方案且定有獎勵措施者，其獎勵額度，以不逾所減省契約價金之百分之五十為限。所減省之契約價金，並應扣除機關為處理替代方案所增加之必要費用。,機關辦理工程採購估驗計價，除契約另有約定，一般每期估驗款需扣除多少百分比之保留款？,train_ 514,65,百分之五
政府採購公告及公報發行辦法，第十三條 2，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：七、有底價或評審委員會建議之金額或預算金額，且應予公開者，其金額。不予公開者，其理由。八、招標及決標方式。九、有招標公告或辦理資格審查公告者，其刊登採購公報日期。十、採限制性招標者，其依據之法條。十一、採購金額。十二、採最有利標或準用最有利標決標，得標廠商之總評分或總序位。十三、其他經主管機關指定者。以轉售為目的之採購，其決標金額涉及商業機密者，得不公告決標金額，但應附記不公告之理由。採用複數決標之方式者，其每一次決標及不同標的或底價之項目，應分別刊登決標公告。未達公告金額採購之決標公告，準用前三項之規定。,機關辦理公告金額以上未訂底價採最低標決標之採購，最低合格標之標價是否合理，由何者審定之？,train_ 515,55,評審委員會
中央機關未達公告金額採購招標辦法，第三條 ，機關依前條第一項第三款規定辦理第一次公告結果，未能取得三家以上廠商之書面報價或企劃書者，得經機關首長或其授權人員核准，改採限制性招標。其辦理第二次公告者，得不受三家廠商之限制。,未達公告金額之採購，以公開取得廠商之書面報價或企劃書方式辦理者，何者正確？,train_ 524,37,第一次公告結果，未能取得三家以上廠商之書面報價或企劃書者，得經機關首長或其授權人員核准，改採限制性招標
機關委託專業服務廠商評選及計費辦法修正條文，第十三條 ，服務成本加公費法，適用於計畫性質複雜，服務費用不易確實預估或履約成果不確定之服務案件。前項服務費用，得包括下列各款費用：一、直接費用：（二）管理費用：管理費用：包括未在直接薪資項下開支之管理及會計人員之薪資、保險費及退休金、辦公室費用、水電及冷暖氣費用、機器設備及傢俱等之折舊或租金、辦公事務費、機器設備之搬運費、郵電費、業務承攬費、廣告費、準備及結束工作所需費用、參加國內外專業會議費用、業務及人力發展費用、研究費用或專業聯繫費用及有關之稅捐等。但全部管理費用不得超過直接薪資扣除非經常性給與之獎金後之百分之一百。第二項第二款公費，應為定額，不得按直接薪資及管理費之金額依一定比率增加，且全部公費不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之百分之二十五。,機關辦理委託資訊服務之公開評選屬計畫性質複雜，服務費用不易確實預估或履約成果不確定之服務案件，服務費用之計算適用？,train_ 526,28,服務成本加公費法
最有利標評選辦法，第二十條 ，機關評定最有利標後，應於決標公告公布最有利標之標價及總評分或序位評比結果，並於主管機關之政府採購資訊網站公開下列資訊：一、評選委員會全部委員姓名及職業。二、評選委員會評定最有利標會議之出席委員姓名。評選委員會之會議紀錄及機關於委員評選後彙總製作之總表，除涉及個別廠商之商業機密者外，投標廠商並得申請閱覽、抄寫、複印或攝影。各出席委員之評分或序位評比表，除法令另有規定外，應保守秘密，不得申請閱覽、抄寫、複印或攝影。機關評定最有利標後，對於合於招標文件規定但未得標之廠商，應通知其最有利標之標價與總評分或序位評比結果及該未得標廠商之總評分或序位評比結果。,機關評定最有利標後，對於合於招標文件規定但未得標之廠商，應通知之事項，何者最完整正確？,train_ 528,254,最有利標之標價與總評分或序位評比結果及該未得標廠商之總評分或序位評比結果
機關委託技術服務廠商評選及計費辦法，第三十三條 ，服務須縮短時間完成者，得按縮短時間之程度酌增費用，其所增費用得專案議定。重覆性工程服務採用相同之設計圖說者，其設計費用應酌予折減給付。,委託技術服務須縮短時間完成者，得按縮短時間之程度酌增費用，其所增費用？,train_ 533,55,得專案議定
政府採購公告及公報發行辦法，第五條 ，下列政府採購資訊應公開於採購網站，必要時並得刊登採購公報：一、機關委託研究發展作業辦法第四條第二項規定之公告。二、本法第三十四條第一項但書規定之公開說明或公開徵求廠商提供參考資料之公告。三、本法第四十九條公開取得廠商書面報價或企劃書之公告。四、本法第一百條第二項多餘不用堪用財物之無償讓與公告。五、本法施行細則第二十一條第二項第二款邀請所有符合資格廠商投標之公告。六、其他經主管機關指定者。,那些資訊應公開於採購網站，必要時並得刊登採購公報？,train_ 540,150,多餘不用堪用財物之無償讓與公告
機關採購工作及審查小組設置及作業辦法訂定規定，第五條 ，本小組召開會議，由召集人召集並為主席；召集人無法出席或因故出缺時，由副召集人代理之。本小組會議，應有委員總額二分之一以上出席。本小組開會時，得視議題需要，邀請相關機關人員或專家、學者列席，協助審查及提供諮詢；並得通知機關主(會)計及政風單位列席，依權責協助提供意見。本小組委員及列席人員均為無給職。,何者屬「機關主會計及有關單位會同監辦採購辦法」所稱有關單位？,train_ 551,144,政風單位
