context,question,id,answer_start,text
第三章決標，第六十五條  ，機關依本法第五十二條第一項第四款採用複數決標方式者，應依下列原則辦理：一、招標文件訂明得由廠商分項報價之項目，或依不同數量報價之項目及數量之上、下限。二、訂有底價之採購，其底價依項目或數量分別訂定。三、押標金、保證金及其他擔保得依項目或數量分別繳納。四、得分項報價者，分項決標；得依不同數量報價者，依標價及可決標之數量依序決標，並得有不同之決標價。五、分項決標者，得分項簽約及驗收；依不同數量決標者，得分別簽約及驗收。,未達公告金額之採購，得免收押標金、保證金之情形為？,train_ 552,115,押標金、保證金
第三章決標，第五十三條，合於招標文件規定之投標廠商之最低標價超過底價時，得洽該最低標廠商減價一次；減價結果仍超過底價時，得由所有合於招標文件規定之投標廠商重新比減價格，比減價格不得逾三次。前項辦理結果，最低標價仍超過底價而不逾預算數額，機關確有緊急情事需決標時，應經原底價核定人或其授權人員核准，且不得超過底價百分之八。但查核金額以上之採購，超過底價百分之四者，應先報經上級機關核准後決標。,依政府採購法規定，機關辦理查核金額以上之採購，經減價結果最低標價超過底價百分之五而不逾預算數額，機關確有緊急情事需決標時，應經何者核准？,train_ 559,185,上級機關
採購評選委員會審議規則，第十一條 ，本委員會會議紀錄，應記載下列事項：一、採購案名稱。二、會議次別。三、會議時間。四、會議地點。五、主席姓名。六、出席及請假委員姓名。七、列席人員姓名。八、記錄人員姓名。九、報告事項之案由及決定。十、討論事項之案由及決議。十一、臨時動議之案由及決議。十二、其他應行記載之事項。前項會議紀錄至遲應於下次開會時分送各出席委員，並予確認。如有遺漏或錯誤，得於紀錄宣讀後，提請主席裁定更正。最後一次會議紀錄應於當次會議結束前作成並予確認。,採購評選委員會會議紀錄，除最後一次會議紀錄外，至遲應於何時分送各出席委員，並予確認。如有遺漏或錯誤，得於紀錄宣讀後，提請主席裁定更正？,train_ 560,164,下次開會時
採購契約要項，四十五、，逾期違約金，為損害賠償額預定性違約金，以日為單位，擇下列方式之一計算，載明於契約，並訂明扣抵方式：(一)定額。(二)契約金額之一定比率。前項違約金，以契約價金總額之百分之二十為上限。第一項扣抵方式，機關得自應付價金中扣抵；其有不足者，得通知廠商繳納或自保證金扣抵。,依採購契約要項，機關於採購契約規定逾期違約金，以契約價金總額之多少比率為上限？,train_ 567,94,百分之二十
第五章驗收，第九十三條  ，採購之驗收，有初驗程序者，初驗合格後，除契約另有規定者外，機關應於二十日內辦理驗收，並作成驗收紀錄。,採購之驗收，有初驗程序者，初驗合格後，除契約另有規定者外，機關應於幾日內辦理驗收，並作成驗收紀錄？,train_ 569,47,二十日
第三章決標，第 七十 條  ，機關於第一次比減價格前，應宣布最低標廠商減價結果；第二次以後比減價格前，應宣布前一次比減價格之最低標價。機關限制廠商比減價格或綜合評選之次數為一次或二次者，應於招標文件中規定或於比減價格或採行協商措施前通知參加比減價格或協商之廠商。參加比減價格或協商之廠商有下列情形之一者，機關得不通知其參加下一次之比減價格或協商：一、未能減至機關所宣布之前一次減價或比減價格之最低標價。二、依本法第六十條規定視同放棄。,機關採最有利標決標者，敘述何者不是採購法之規定？,train_ 570,21,比減價格
中央機關未達公告金額採購招標辦法，第二條 2，未達公告金額採購之招標，其金額逾公告金額十分之一者，得以下列方式之一辦理：二、符合本法第二十二條第一項第十六款所定情形，經需求、使用或承辦採購單位就個案敘明邀請指定廠商比價或議價之適當理由，簽報機關首長或其授權人員核准者，得採限制性招標，免報經主管機關認定。上級機關對於機關依前項第二款規定辦理者，得視需要訂定較嚴格之適用規定或授權條件。,未達公告金額採購之招標，其金額逾公告金額十分之一者，依「中央機關未達公告金額採購招標辦法」規定，符合採購法第22條第1項第16款採限制性招標者，應經需求、使用或承辦採購單位就個案敘明邀請指定廠商比價或議價之適當理由，並經何程序，得採限制性招標？,train_ 576,118,簽報機關首長或其授權人員核准
機關委託專業服務廠商評選及計費辦法修正條文，第十六條 ，廠商之服務費用，得於契約規定於訂約後預付一部分，其餘按月或分期支付。但各次付款金額及條件應予訂明。前項預付一部分者，以不逾契約總額或預估給付總額之百分之三十為原則。,機關依採購法第22條第1項第9款辦理委託資訊服務，有關廠商之服務費用，得於契約規定於訂約後預付一部分，但該部分不得超過契約總額上限之百分之幾為原則？,train_ 577,104,三十
政府採購公告及公報發行辦法，第十五條 ，依本法第六十一條規定辦理無法決標之公告，應登載下列事項：一、有案號者，其案號。二、機關之名稱、地址、聯絡人(或單位)及聯絡電話。三、招標標的之名稱及數量摘要。四、所使用之招標方式。五、無法決標之事由。六、未來是否繼續辦理採購。七、原招標公告或辦理資格審查公告之刊登採購公報日期。八、其他經主管機關指定者。前項公告，應於廢標後、重行招標前刊登，並不得超過廢標後二星期。取消採購或未達公告金額採購無法決標之公告，準用前二項之規定。本法第二十二條第一項第九款至第十一款規定之公開評選或公開徵求而無法決標之公告，準用前三項之規定。,依採購法第61條規定辦理無法決標之公告，應於廢標後、重行招標前刊登，並不得超過廢標後多少日？,train_ 578,199,二星期
最有利標評選辦法，第十六條 ，評定最有利標涉及評分者，招標文件應載明下列事項：一、各評選項目之配分。其子項有配分者，亦應載明。二、總滿分及其合格分數，或各評選項目之合格分數。三、總評分不合格者，不得作為協商對象或最有利標。個別子項不合格即不得作為協商對象或最有利標者，應於招標文件載明。價格納入評分者，其所占總滿分之比率，不得低於百分之二十，且不得逾百分之五十。,依最有利標評選辦法規定，價格納入評分者，其所占總滿分之比率不得逾？,train_ 579,175,百分之五十
第五章驗收，第九十一條  ，機關辦理驗收人員之分工如下：一、主驗人員：主持驗收程序，抽查驗核廠商履約結果有無與契約、圖說或貨樣規定不符，並決定不符時之處置。二、會驗人員：會同抽查驗核廠商履約結果有無與契約、圖說或貨樣規定不符，並會同決定不符時之處置。但採購事項單純者得免之。三、協驗人員：協助辦理驗收有關作業。但採購事項單純者得免之。會驗人員，為接管或使用機關(單位)人員。協驗人員，為設計、監造、承辦採購單位人員或機關委託之專業人員或機構人員。法令或契約載有驗收時應辦理丈量、檢驗或試驗之方法、程序或標準者，應依其規定辦理。有監驗人員者，其工作事項為監視驗收程序。,機關辦理驗收，得委託專業人員或機構人員擔任何種工作？,train_ 581,139,協驗
機關委託社會福利服務廠商評選及計費辦法，第八條 ，機關與評選優勝廠商之議價及決標，應依下列方式辦理，並載明於招標文件：一、優勝廠商為一家者，以議價方式辦理。二、優勝廠商有二家以上者，依優勝序位，以議價方式辦理。有二家以上廠商為同一優勝序位者，擇配分最高之評選項目之得分合計值較高者，優先議價；如配分最高之評選項目有兩項以上者，以該等項目得分合計值較高3者，優先議價。得分仍相同者，抽籤決定之。,依「機關委託社會福利服務廠商評選及計費辦法」之規定，機關與評選優勝廠商之議價及決標，何者為應載明於招標文件文件之方式？,train_ 582,61,優勝廠商為一家者，以議價方式辦理
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,機關依採購法第101條規定通知廠商有查驗或驗收不合格情節重大之情形，且該廠商於機關通知日起前5年內被任一機關刊登2次，則經廠商提出異議申訴審議結果並無不實者，自刊登公報之次日起幾年內不得參加投標或作為決標或分包廠商？,train_ 588,296,一年
招標期限標準，第二條 ，機關辦理公開招標，其公告自刊登政府採購公報日起至截止投標日止之等標期，應視案件性質與廠商準備及遞送投標文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：一、未達公告金額之採購：七日。二、公告金額以上未達查核金額之採購：十四日。三、查核金額以上未達巨額之採購：二十一日。四、巨額之採購：二十八日。依本法第四十二條第二項規定辦理後續階段之邀標，其等標期由機關視需要合理訂定之。但不得少於七日。,機關辦理公開招標，未達公告金額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,train_ 591,124,七日
第二章招標，第三十一條2，機關對於廠商所繳納之押標金，應於決標後無息發還未得標之廠商。廢標時，亦同。廠商有下列情形之一者，其所繳納之押標金，不予發還；其未依招標文件規定繳納或已發還者，並予追繳：五、得標後未於規定期限內，繳足保證金或提供擔保。六、對採購有關人員行求、期約或交付不正利益。七、其他經主管機關認定有影響採購公正之違反法令行為。前項追繳押標金之情形，屬廠商未依招標文件規定繳納者，追繳金額依招標文件中規定之額度定之；其為標價之一定比率而無標價可供計算者，以預算金額代之。第二項追繳押標金之請求權，因五年間不行使而消滅。前項期間，廠商未依招標文件規定繳納者，自開標日起算；機關已發還押標金者，自發還日起算；得追繳之原因發生或可得知悉在後者，自原因發生或可得知悉時起算。追繳押標金，自不予開標、不予決標、廢標或決標日起逾十五年者，不得行使。,招標文件未另定契約生效條件者，何者為契約生效日？,train_ 593,358,決標日
採購申訴審議委員會組織準則，第五條 ，前條第一項公正人士，應具備下列資格之一：一、曾任實任法官、檢察官或行政法院評事者。二、曾執行律師、會計師、建築師、技師或其他與政府購有關之專門職業人員業務五年以上者。三、曾任教育部認可之國内、外大專校院副教授以上職務三年以上，且教授法律或採購相關專門學科者。四、具有與政府採購相關領域之專門知識或技術，並在該領域服務五年以上者。,依政府採購法規定，機關承辦、監辦採購人員離職後幾年內不得為本人或代理廠商向原任職機關接洽處理離職前5年內與職務有關之事務？,train_ 598,127,三年
第七章附則，第一百零九條之一  ，機關依本法第一百零一條第三項規定給予廠商陳述意見之機會，應以書面告知，廠商於送達之次日起十日內，以書面或口頭向機關陳述意見。廠商依本法第一百零一條第三項規定以口頭方式向機關陳述意見時，應至機關指定場所陳述，機關應以文字、錄音或錄影等方式記錄。機關依本法第一百零一條第一項規定將其事實、理由及依第一百零三條第一項所定期間通知廠商時，應附記廠商如認為機關所為之通知違反本法或不實者，得於接獲通知之次日起二十日內，以書面向招標機關提出異議；未提出異議者，將刊登政府採購公報。機關依本法第一百零二條規定將異議處理結果以書面通知提出異議之廠商時，應附記廠商如對該處理結果不服，得於收受異議處理結果之次日起十五日內，以書面向採購申訴審議委員會提出申訴。,機關依採購法第101條規定將其事實及理由通知廠商時，應附記廠商如認為機關所為之通知違反採購法或不實者，得於接獲通知之次日起幾日內，以書面向招標機關提出異議；未提出異議者，將刊登政府採購公報？,train_ 600,216,二十日
押保辦法全文，第十八條 ，履約保證金之繳納期限，由機關視案件性質及實際需要，於招標文件中合理訂定之。查核金額以上之採購，應訂定十四日以上之合理期限。廠商未依規定期限繳納履約保證金，或繳納之額度不足或不合規定程式者，不予受理。但其情形可以補正者，機關應定期命其補正；逾期不補正者，不予受理。機關辦理簽約，得不以廠商先繳納履約保證金為條件。,機關辦理公開招標，公告金額以上未達查核金額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,train_ 607,63,十四日
最有利標評選辦法，第十六條 ，評定最有利標涉及評分者，招標文件應載明下列事項：一、各評選項目之配分。其子項有配分者，亦應載明。二、總滿分及其合格分數，或各評選項目之合格分數。三、總評分不合格者，不得作為協商對象或最有利標。個別子項不合格即不得作為協商對象或最有利標者，應於招標文件載明。價格納入評分者，其所占總滿分之比率，不得低於百分之二十，且不得逾百分之五十。,依最有利標評選辦法規定，價格納入評分者，其所占總滿分之比率不得低於？,train_ 608,165,百分之二十
第三章決標，第四十九條之一  ，公開招標、選擇性招標及限制性招標之比價，其招標文件所標示之開標時間，為等標期屆滿當日或次一上班日。但採分段開標者，其第二段以後之開標，不適用之。,於政府電子採購網新增公開取得報價單與企劃書公告，選擇不刊登政府採購公報，於星期一上班日下午17時35分傳輸，該公告於廠商端何時可以查詢？,train_ 613,59,次一上班日
機關辦理設計競賽廠商評選及計費辦法，第十三條 ，設計競賽優勝者須於獲選後提供製作成品服務者，機關得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依其情形給付廠商獎勵性報酬。前項獎勵性報酬之給付方式如下，由機關於招標文件中訂明：一、屬服務費用降低者，為所減省之契約價金之一定比率。二、屬實際績效提高者，依契約所載計算方式給付。前項第一款一定比率，以不逾百分之五十為原則；第二款給付金額，以不逾契約價金總額或契約價金上限之百分之十為原則。。,押標金以不逾標價之多少比率為原則？,train_ 620,179,百分之五
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,依採購法規定，歧視性別、原住民、身心障礙或弱勢團體人士，情節重大者，於幾年內不得參加投標或作為決標對象或分包廠商？,train_ 623,296,一年
採購人員倫理準則，第八條 ，採購人員不接受與職務或利益有關廠商之下列餽贈或招待，反不符合社會禮儀或習俗者，得予接受，不受前條之限制。但以非主動求取，且係偶發之情形為限。一、價值在新臺幣五百元以下之廣告物、促銷品、紀念品、禮物、折扣或服務。二、價值在新臺幣五百元以下之飲食招待。三、公開舉行且邀請一般人參加之餐會。四、其他經主管機關認定者。前項第一款，價值逾新臺幣五百元，退還有困難者，得於獲贈或知悉獲贈日起七日內付費收受、歸公或轉贈慈善機構。餽贈或招待係基於家庭或私人情誼所為者，不適用前二項規定。,與職務或利益有關廠商餽贈之禮物，其價值在新臺幣多少元，如不接受反不符合社會禮儀或習俗者，得予接受？,train_ 626,92,五百元
採購評選委員會審議規則，第十一條 ，本委員會會議紀錄，應記載下列事項：一、採購案名稱。二、會議次別。三、會議時間。四、會議地點。五、主席姓名。六、出席及請假委員姓名。七、列席人員姓名。八、記錄人員姓名。九、報告事項之案由及決定。十、討論事項之案由及決議。十一、臨時動議之案由及決議。十二、其他應行記載之事項。前項會議紀錄至遲應於下次開會時分送各出席委員，並予確認。如有遺漏或錯誤，得於紀錄宣讀後，提請主席裁定更正。最後一次會議紀錄應於當次會議結束前作成並予確認。,最後一次採購評選委員會會議紀錄應於何時作成並予確認？,train_ 631,217,當次會議結束前
採購履約爭議調解規則，第 十 條 1，申請調解事件有下列情形之一者，應提申訴會委員會議為不受理之決議。但其情形可補正者，應酌定相當期間命其補正：一、當事人不適格。二、已提起仲裁、申(聲)請調解或民事訴訟。但其程序已依法合意停止者，不在此限。三、曾經法定機關調解未成立。四、曾經法院判決確定。五、申請人係無行為能力或限制行為能力人，未由法定代理人合法代理。,申訴審議委員會就調解事件進行程序審查時，如發現申請人委託律師提出調解而未檢具委任狀時，應？,train_ 632,67,命其補正
機關委託專業服務廠商評選及計費辦法修正條文，第十三條 ，服務成本加公費法，適用於計畫性質複雜，服務費用不易確實預估或履約成果不確定之服務案件。前項服務費用，得包括下列各款費用：一、直接費用：（二）管理費用：管理費用：包括未在直接薪資項下開支之管理及會計人員之薪資、保險費及退休金、辦公室費用、水電及冷暖氣費用、機器設備及傢俱等之折舊或租金、辦公事務費、機器設備之搬運費、郵電費、業務承攬費、廣告費、準備及結束工作所需費用、參加國內外專業會議費用、業務及人力發展費用、研究費用或專業聯繫費用及有關之稅捐等。但全部管理費用不得超過直接薪資扣除非經常性給與之獎金後之百分之一百。第二項第二款公費，應為定額，不得按直接薪資及管理費之金額依一定比率增加，且全部公費不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之百分之二十五。,機關委託廠商承辦專業服務，其採服務成本加公費法計費者，其中「管理費用」之上限，不得超過「直接薪資扣除非經常性給與之獎金後」之比率為何？,train_ 633,280,百分之一百
第三章決標，第七十五條  ，決標依本法第五十二條第一項第二款規定辦理且設有評審委員會者，應先審查合於招標文件規定之最低標價後，再由評審委員會提出建議之金額。但標價合理者，評審委員會得不提出建議之金額。評審委員會提出建議之金額，機關依本法第五十四條規定辦理減價或比減價格結果在建議之金額以內時，除有本法第五十八條總標價或部分標價偏低之情形外，應即宣布決標。第一項建議之金額，於決標前應予保密，決標後除有第三十五條之情形者外，應予公開。,未訂底價之採購，評審委員會所提出建議之金額，敘述何者正確？,train_ 637,79,標價合理者，評審委員會得不提出建議之金額
第三章決標，第五十六條1，決標依第五十二條第一項第三款規定辦理者，應依招標文件所規定之評審標準，就廠商投標標的之技術、品質、功能、商業條款或價格等項目，作序位或計數之綜合評選，評定最有利標。價格或其與綜合評選項目評分之商數，得做為單獨評選之項目或決標之標準。未列入之項目，不得做為評選之參考。,以最有利標決標者，得將價格納入評選項目，何項次非屬評選價格之子項？,train_ 639,59,品質
第五章驗收，第一百零一條  ，公告金額以上之工程或財物採購，除符合第九十條第一項第一款或其他經主管機關認定之情形者外，應填具結算驗收證明書或其他類似文件。未達公告金額之工程或財物採購，得由機關視需要填具之。前項結算驗收證明書或其他類似文件，機關應於驗收完畢後十五日內填具，並經主驗及監驗人員分別簽認。但有特殊情形必須延期，經機關首長或其授權人員核准者，不在此限。,權利採購之性質分類，何者正確？,train_ 641,25,財物採購
採購評選委員會審議規則，第十四條之一，本委員會委員自接獲評選有關資料之時起，不得就該採購案參加投標、作為投標廠商之分包廠商或擔任工作成員；其有違反者，機關應不決標予該廠商。本委員會委員於所評採購個案決標後，不得擔任得標廠商該案之履約工作成員，或協助履約。得標廠商不得委任或聘任本委員會委員為前項之工作；其有違反者，機關得終止或解除該採購契約。,採購評選委員會委員自何時起，不得就該採購案參加投標、作為投標廠商之分包廠商或擔任工作成員？,train_ 648,26,接獲評選有關資料之時起
採購履約爭議調解收費辦法，第五條 2，以請求或確認金額為調解標的者，其調解費如下：五、金額在新臺幣三千萬元以上，未滿五千萬元者，新臺幣十五萬元。六、金額在新臺幣五千萬元以上，未滿一億元者，新臺幣二十萬元。七、金額新臺幣一億元以上，未滿三億元者，新臺幣三十五萬元。八、金額新臺幣三億元以上，未滿五億元者，新臺幣六十萬元。九、金額新臺幣五億元以上者，新臺幣一百萬元。前項調解標的之金額以外幣計算者，按申訴會收件日前一交易日臺灣銀行外匯小額交易收盤買入匯率折算之。,廠商或機關向採購申訴審議委員會申請履約爭議調解時，其調解標的金額為新臺幣（下同）5億元以上者，應繳納調解費？,train_ 649,176,一百萬元
投標廠商資格與特殊或巨額採購認定標準，第十三條 ，機關訂定投標廠商之特定資格時，應先評估可能符合特定資格之廠商家數，並檢討有無不當限制競爭之情形。,機關訂定投標廠商之特定資格時，何者為是？,train_ 657,40,應先評估可能符合特定資格之廠商家數，並檢討有無不當限制競爭之情形
招標期限標準，第二條 ，機關辦理公開招標，其公告自刊登政府採購公報日起至截止投標日止之等標期，應視案件性質與廠商準備及遞送投標文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：一、未達公告金額之採購：七日。二、公告金額以上未達查核金額之採購：十四日。三、查核金額以上未達巨額之採購：二十一日。四、巨額之採購：二十八日。依本法第四十二條第二項規定辦理後續階段之邀標，其等標期由機關視需要合理訂定之。但不得少於七日。,機關辦理非適用WTO政府採購協定之巨額採購公開招標，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,train_ 663,178,二十八日
第三章決標，第五十四條  ，公開招標採分段開標者，其底價應於第一階段開標前定之。限制性招標之比價，其底價應於辦理比價之開標前定之。限制性招標之議價，訂定底價前應先參考廠商之報價或估價單。依本法第四十九條採公開取得三家以上廠商之書面報價或企劃書者，其底價應於進行比價或議價前定之。,限制性招標之議價，訂定底價前？,train_ 664,79,應先參考廠商之報價或估價單
第三章決標，第五十五條  ，本法第四十八條第一項所稱三家以上合格廠商投標，指機關辦理公開招標，有三家以上廠商投標，且符合下列規定者：一、依本法第三十三條規定將投標文件送達於招標機關或其指定之場所。二、無本法第五十條第一項規定不予開標之情形。三、無第三十三條第一項及第二項規定不予開標之情形。四、無第三十八條第一項規定不得參加投標之情形。,機關辦理公開招標，依採購法第42條第2項規定辦理後續階段之邀標，其等標期由「機關」視需要合理訂定之。前開所列「機關」係指何者？,train_ 665,86,招標機關
第二章招標，第二十二條  1，本法第二十二條第一項第一款所稱無廠商投標，指公告或邀請符合資格之廠商投標結果，無廠商投標或提出資格文件；所稱無合格標，指審標結果無廠商合於招標文件規定。但有廠商異議或申訴在處理中者，均不在此限。本法第二十二條第一項第二款所稱專屬權利，指已立法保護之智慧財產權。但不包括商標專用權。本法第二十二條第一項第五款所稱供應之標的，包括工程、財物或勞務；所稱以研究發展、實驗或開發性質辦理者，指以契約要求廠商進行研究發展、實驗或開發，以獲得原型或首次製造、供應之標的，並得包括測試品質或功能所為之限量生產或供應。但不包括商業目的或回收研究發展、實驗或開發成本所為之大量生產或供應。,何者不是屬採購法第22條第1項第2款因無其他合適替代標的得採限制性招標所稱之專屬權利？,train_ 666,149,商標專用權
招標期限標準，第二條 ，機關辦理公開招標，其公告自刊登政府採購公報日起至截止投標日止之等標期，應視案件性質與廠商準備及遞送投標文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：一、未達公告金額之採購：七日。二、公告金額以上未達查核金額之採購：十四日。三、查核金額以上未達巨額之採購：二十一日。四、巨額之採購：二十八日。依本法第四十二條第二項規定辦理後續階段之邀標，其等標期由機關視需要合理訂定之。但不得少於七日。,機關辦理非適用WTO政府採購協定之採購公開招標，查核金額以上未達巨額金額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,train_ 668,165,二十一日
採購申訴審議收費辦法，第八條 ，廠商撤回申訴者，已繳審議費用不予退還。但於第一次預審會議期日前撤回者，無息退還二分之一。前條廠商已繳納而尚未發生之鑑定費及其他必要費用，應予退還。,採購申訴事件之代理人就其受委任事件，有為一切申訴行為之權。但何事項，非受特別委任，不得為之？,train_ 669,18,撤回申訴
押保辦法全文，第十八條 ，履約保證金之繳納期限，由機關視案件性質及實際需要，於招標文件中合理訂定之。查核金額以上之採購，應訂定十四日以上之合理期限。廠商未依規定期限繳納履約保證金，或繳納之額度不足或不合規定程式者，不予受理。但其情形可以補正者，機關應定期命其補正；逾期不補正者，不予受理。機關辦理簽約，得不以廠商先繳納履約保證金為條件。,履約保證金之繳納期限，就查核金額以上之採購，應訂定幾日以上之合理期限？,train_ 676,63,十四日
採購人員倫理準則，第七條 3，採購人員不得有下列行為：十六、為廠商請託或關說。十七、意圖為私人不正利益而高估預算、底價或應付契約價金，或為不當之規劃、設計、招標、審標、決標、履約管理或驗收。十八、藉婚喪喜慶機會向廠商索取金錢或財物。十九、從事足以影響採購人員尊嚴或使一般人認其有不能公正執行職務之事務或活動。二十、其他經主管機關認定者。,政府採購履約爭議調解程序，不適用廠商與機關何種爭議（何者為非）？,train_ 685,78,招標、審標、決標
招標期限標準，第二條 ，機關辦理公開招標，其公告自刊登政府採購公報日起至截止投標日止之等標期，應視案件性質與廠商準備及遞送投標文件所需時間合理訂定之。前項等標期，除本標準或我國締結之條約或協定另有規定者外，不得少於下列期限：一、未達公告金額之採購：七日。二、公告金額以上未達查核金額之採購：十四日。三、查核金額以上未達巨額之採購：二十一日。四、巨額之採購：二十八日。依本法第四十二條第二項規定辦理後續階段之邀標，其等標期由機關視需要合理訂定之。但不得少於七日。,機關辦理未達公告金額採購之公開招標，如無可縮短之情形，依招標期限標準之規定，其等標期不得少於？,train_ 708,124,七日
第二章招標，第二十二條  2，本法第二十二條第一項第五款所稱供應之標的，包括工程、財物或勞務；所稱以研究發展、實驗或開發性質辦理者，指以契約要求廠商進行研究發展、實驗或開發，以獲得原型或首次製造、供應之標的，並得包括測試品質或功能所為之限量生產或供應。但不包括商業目的或回收研究發展、實驗或開發成本所為之大量生產或供應。本法第二十二條第一項第六款所稱百分之五十，指追加累計金額占原主契約金額之比率。本法第二十二條第一項第十二款所稱身心障礙者、身心障礙福利機構或團體及庇護工場，其認定依身心障礙者權益保障法之規定；所稱原住民，其認定依原住民身分法之規定。,機關在原招標目的範圍內，因未能預見之情形，必須追加契約以外之工程，如另行招標，確有產生重大不便及技術或經濟上困難之虞，非洽原訂約廠商辦理，不能達契約之目的，且未逾原主契約金額百分之五十者，得採限制性招標。所稱百分之五十，何者正確？,train_ 710,182,追加累計金額占原主契約金額之比率
