title,maintext,id
投標廠商得出具承諾於得標後一定期間內建立自有或特約維修站或場所,根據法條：資格不合於招標文件之規定者，其他部分不予審查。機關委託專業服務廠商評選及計費辦法修正條文，第六條 ，機關公開徵選廠商承辦專業服務之審查，其招標文件訂有廠商資格者，應先審查資格文件。有關投標廠商資格規定之敘述，何者正確？,0
訂有底價之採購，廠商之總標價低於底價百分之八十者,根據法條：第三章決標，第七十九條  ，本法第五十八條所稱總標價偏低，指下列情形之一：一、訂有底價之採購，廠商之總標價低於底價百分之八十者。三、未訂底價且未設置評審委員會或評選委員會之採購，廠商之總標價低於預算金額或預估需用金額之百分之七十者。哪些情況屬採購法第五十八條所稱總標價或部分標價偏低之情形？,1
支領預付款前,根據法條：押保辦法全文，第二十一條 ，機關得視案件性質及實際需要，於招標文件中規定得標廠商得支領預付款及其金額，並訂明廠商支領預付款前應先提供同額預付款還款保證。機關必要時得通知廠商就支領預付款後之使用情形提出說明。機關得視案件性質及實際需要，於招標文件中規定得標廠商得支領預付款，並訂明廠商應先提供同額預付款還款保證，其提供保證之時機為？,2
百分之二十,根據法條：前項廠商簡報及現場詢答，應與評選項目有關；其列為評選項目者，所占配分或權重不得逾百分之二十。最有利標評選辦法，第十條 ，評選最有利標，為利評選委員對廠商於各評選項目之表現為更深入之瞭解，得輔以廠商簡報及現場詢答。辦理最有利標，將廠商簡報及現場詢答列為評選項目者，所占配分或權重不得逾？,3
建造費用百分比法,根據法條：第二章招標，第三十九條  ，前條第一項規定，於下列情形之一，得不適用之：一、提供規劃、設計服務之廠商，為依該規劃、設計結果辦理採購之獨家製造或供應廠商，且無其他合適之替代標的者。二、代機關開發完成新產品並據以代擬製造該產品招標文件之廠商，於依該招標文件辦理之採購。何者計費方式不適用於單獨規劃服務之採購？,4
ABCD,根據法條：第四章履約管理，第 七十 條，機關辦理工程採購，應明訂廠商執行品質管理、環境保護、施工安全衛生之責任，並對重點項目訂定檢查程序及檢驗標準。財物或勞務採購需經一定履約過程，而非以現成財物或勞務供應者，準用第一項及第二項之規定。機關利用政府電子採購網進行共同供應契約商品採購，四項作業A商品查詢B請購管理（購物車）C下訂管理D訂單管理，如從上網查詢商品至採購驗收排列，依序應為？,6
三萬元,根據法條：採購申訴審議收費辦法，第四條 ，前條審議費，每一申訴事件為新臺幣三萬元，由申訴廠商以現金、公庫支票、郵政匯票、金融機構簽發之即期本票、支票或保付支票繳納。政府採購申訴案件每一案件之收費（新臺幣）為？,7
二人,根據法條：採購評選委員會組織準則，第八條 ，機關應於本委員會成立時，一併成立三人以上之工作小組，協助本委員會辦理與評選有關之作業，其成員由機關首長或其授權人員指定機關人員或專業人士擔任，且至少應有一人具有採購專業人員資格。本委員會開會時，機關辦理評選作業之承辦人員應全程出席，並得邀請有關機關人員、學者或專家列席，協助評選。機關辦理採購以最有利標決標，成立評選委員會時若委員共五人，則專家學者人數至少為幾人？,8
辦理一次投標分段開標，其已投標未開標之部分，不得發還,根據法條：四、依本法第一百零四條第一項第二款規定辦理之採購。二、依本法第四十二條規定採分段開標，後續階段開標之時間及地點無法預先標示。機關依採購法第四十二條第一項辦理分段開標，何者錯誤？,9
得採協商措施之項目，不以招標文件已標示得更改項目之內容為限,根據法條：第三章決標，第七十八條  ，機關採行協商措施，應注意下列事項：一、列出協商廠商之待協商項目，並指明其優點、缺點、錯誤或疏漏之處。五、執行保密措施。依採購法規定，協商措施何者錯誤？,11
訂有底價之採購，機關如發現底價偏高造成最低標標價偏低者，不適用採購法第五十八條之規定,根據法條：採購人員倫理準則，第四條 ，採購人員應依據法令，本於良知，公正執行職務，不為及不受任何請託或關說。採購法第五十八條執行情形，何者正確？,12
公告底價,根據法條：審議判斷書未依前項規定為附記或附記錯誤者，準用訴願法第九十一條及第九十二條規定。採購申訴審議規則，第二十二條 ，審議判斷書應附記如不服審議判斷，得於審議判斷書送達之次日起二個月內，向行政法院提起行政訴訟。何者非屬政府採購錯誤行為態樣之一？,13
機關指定以郵政信箱為唯一之投標送達場所,根據法條：國內廠商標價優惠實施辦法，第七條 ，機關辦理特定採購，外國廠商為最低標，其標價符合本法第五十二條第一項最低標之決標原則，而國內廠商符合第五條第三項規定之最低標價逾該外國廠商標價之金額，在第五條第二項所定優惠金額以內者，決標予該國內廠商；逾優惠金額者，不予洽減，決標予該外國廠商。前項決標價格，均不得逾預算金額。敘述何者不符合採購法第三十三條規定？,14
一次投標分段開標之採購，招標文件規定投標廠商之內外標封須書名廠商名稱、地址，尚屬適法,根據法條：採購人員倫理準則，第四條 ，採購人員應依據法令，本於良知，公正執行職務，不為及不受任何請託或關說。依採購法規定，敘述何者正確？,15
廠商電子領標,根據法條：電子採購作業辦法，第二十三條 ，政府採購卡持卡人於使用權限內得以該卡支付採購價金。持卡人於收到發卡機構之對帳單後，應併相關採購文件，並於憑證上註明「以政府採購卡支付」之字樣後辦理結報。那些作業無須使用憑證IC卡及讀卡機等設備？,16
審標,根據法條：但不接受上級機關監辦人員意見者，應報上級機關核准。監辦人員對採購不符合本法規定程序而提出意見，辦理採購之主持人或主驗人如不接受，應納入紀錄，報機關首長或其授權人員決定之。何者不是採購法規定上級機關應監辦之事項？,17
以廠商之資本額多寡決定邀請之次數,根據法條：機關依本法第二十一條第一項建立合格廠商名單者，於辦理採購時，得擇下列方式之一為之，並於辦理廠商資格審查之文件中載明。第二章招標，第二十一條  ，機關為特定個案辦理選擇性招標，應於辦理廠商資格審查後，邀請所有符合資格之廠商投標。機關辦理委託印刷裝訂勞務採購，因屬經常性採購，採選擇性招標方式辦理建立合格廠商名單，其於辦理廠商資格審查之文件中預先載明之後續邀標方式，何者錯誤？,19
無法決標公告,根據法條：取消採購或未達公告金額採購無法決標之公告，準用前二項之規定。七、原招標公告或辦理資格審查公告之刊登採購公報日期。機關如欲在開標日前取消採購，須刊登那一個公告？,20
因有先行使用之必要者，經機關首長或其授權人員核准，辦理部分驗收,根據法條：第三章決標，第五十四條之一  ，機關辦理採購，依本法第四十七條第一項第一款及第二款規定不訂底價者，得於招標文件預先載明契約金額或相關費率作為決標條件。何者雖未於招標文件或契約預為載明，仍得辦理？,21
為等標期屆滿當日或次一上班日,根據法條：第三章決標，第四十九條之一  ，公開招標、選擇性招標及限制性招標之比價，其招標文件所標示之開標時間，為等標期屆滿當日或次一上班日。但採分段開標者，其第二段以後之開標，不適用之。機關辦理公開招標，採不分段開標者，其招標文件所標示之開標時間，何者正確？,22
訓練課程結束後一年內未完成考試者，仍適用補考無次數限制之規定,根據法條：採購專業人員資格考試訓練發證及管理辦法，第十六條 ，考試及格者，由主管機關發給考試及格證書，並得以電子文件代之。及格證書格式，由主管機關定之。依採購專業人員資格考試訓練發證及管理辦法規定，敘述何者為非？,23
分析評分或評比,根據法條：最有利標評選辦法，第二十二條 ，機關採最有利標決標，以不訂底價為原則；其訂有底價，而廠商報價逾底價須減價者，於採行協商措施時洽減之，並適用本法第五十三條第二項之規定。適用最有利標標價之決定，得於評選時就廠商之報價內容，進行？,24
三分之一,根據法條：出席委員中之專家、學者人數應至少二人且不得少於出席人數之三分之一。採購評選委員會審議規則，第九條 ，本委員會會議，應有委員總額二分之一以上出席，其決議應經出席委員過半數之同意行之。採購評選委員會中之專家學者人數不得少於委員總人數之幾分之幾？,25
統包工程採購之內容至少包含細部設計及施工,根據法條：電子採購作業辦法，第十八條 ，機關辦理電子採購，主管機關指定之資訊系統因故暫停服務時，其處理規定如下：一、招標及詢價階段：機關待系統恢復後再行傳輸電子招標文件。但確知無電子投標文件者，不在此限。機關以統包方式辦理採購，敘述何者正確？,26
依招標文件規定審標，其審標結果之通知，應於審查結果完成後儘速通知，最遲不得逾決標或廢標日十日,根據法條：特殊軍事採購適用範圍及處理辦法，第五條 ，軍事機關辦理前條採購，應符合下列規定：一、辦理採購前，應經機關首長或其授權人員核准確有依前條命令辦理採購之必要。七、依本法第六十二條彙送之決標資料，應敘明係屬本法第一百零四條第一項第一款辦理之採購。機關辦理採購，敘述何者正確？,27
鋼構橋之鋼筋,根據法條：採購契約要項，三十九、，契約價金依契約規定得依物價、薪資或其指數調整者，應於契約載明下列事項：(一)得調整之項目及金額。(二)調整所依據之物價、薪資或其指數及基期。何者適合列入工程採購物價調整之項目？,28
投標前應先報請招標機關審核,根據法條：共同投標廠商應於投標時檢附共同投標協議書。共同投標以能增加廠商之競爭或無不當限制競爭者為限。共同投標廠商於投標時應檢附之共同投標協議書，何者為非？,29
準用採購法有關最有利標之評選規定,根據法條：機關委託專業服務廠商評選及計費辦法修正條文，第十九條 ，機關委託廠商承辦專業服務，非依本法第二十二條第一項第九款辦理者，得準用本辦法之規定。機關依採購法第二十二條第一項第九款規定評選資訊服務廠商作業，何者正確？,30
三家,根據法條：三、依本法第四十九條之規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，以取得三家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價。中央機關未達公告金額採購招標辦法，第二條 1，未達公告金額採購之招標，其金額逾公告金額十分之一者，得以下列方式之一辦理：一、符合本法第二十二條第一項第一款至第十五款所定情形之一者，得採限制性招標。機關辦理經常性採購，其依採購法第四十九條規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，第一次應取得幾家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價？,31
廢輪胎,根據法條：二、再生材質，指回收材質經由再製過程，製成最終產品或產品之組件。六、增加社會利益或減少社會成本，指產品或其材料之設計、製造或使用，具有降低對有限資源之依賴、減少資源之消耗、開發新種資源之使用或其他類似情形者。基於促進循環經濟效益，及輔導產業健全發展，工程會依行政院指示，推動部分工程材料可適材、適所、適量運用於公共工程，該等材料不包含何者？,32
分包廠商為同一廠商者,根據法條：五、不同投標廠商間之投標文件內容有重大異常關聯。第三章決標，第五十條2，投標廠商有下列情形之一，經機關於開標前發現者，其所投之標應不予開標；於開標後發現者，應不決標予該廠商：二、投標文件內容不符合招標文件之規定。採購法第五十條第一項第五款所稱「不同投標廠商間之投標文件內容有重大異常關聯者」不包括何種情形？,33
預借現金卡,根據法條：二、使用政府採購卡支付外幣者，其匯率之計算方式。五、政府採購卡不得預借現金或融資。何者不是政府採購卡的使用方式？,34
ABC,根據法條：機關委託技術服務廠商評選及計費辦法，第六條 1，機關委託廠商辦理設計，得依採購案件之特性及實際需要，就下列服務項目擇定之：一、基本設計：(一)規劃報告及設計標的相關資料之檢討及建議。４.工程材料方案評估比較。機關應務實評選規劃設計廠商，評定實務可行之方案，評選委員及工作小組應於評選前瞭解之事項包含？A.計畫需求與預算。B.期程。C.各廠商投標內容。D.契約變更方案。,35
五日,根據法條：電子採購作業辦法，第六條 ，機關利用主管機關指定之資訊系統辦理招標文件之公開發給、發售或公開閱覽，得免另備書面文件。機關允許廠商以電子化方式辦理領標（以下簡稱電子領標）或以電子化方式辦理投標（以下簡稱電子投標）者，應於招標公告及招標文件中訂明。機關辦理招標文件公開閱覽，未採網路電子化閱覽者，應於上班時間內為之，並不得少於幾日？,36
百分之十,根據法條：機關委託專業服務廠商評選及計費辦法修正條文，第十四條 ，機關委託廠商承辦專業服務，得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依其情形給付廠商獎勵性報酬。前項第一款一定比率，以不逾百分之五十為限；第二款給付金額，以不逾契約價金總額或契約價金上限之百分之十為限。關於招標文件規定就得標廠商實際績效提高時給予獎勵性報酬，該獎勵性報酬以契約價金總額或契約價金上限之多少比率為限？,37
無論是否逾公告金額，均得提出申訴,根據法條：機關依本法第一百零二條規定將異議處理結果以書面通知提出異議之廠商時，應附記廠商如對該處理結果不服，得於收受異議處理結果之次日起十五日內，以書面向採購申訴審議委員會提出申訴。機關依本法第一百零一條第一項規定將其事實、理由及依第一百零三條第一項所定期間通知廠商時，應附記廠商如認為機關所為之通知違反本法或不實者，得於接獲通知之次日起二十日內，以書面向招標機關提出異議；未提出異議者，將刊登政府採購公報。廠商對於機關依採購法第一百零一條所為之通知而提出異議，對機關之異議處理結果不服，或機關逾收受異議之次日起十五日期限不為處理者，敘述何者為是？,38
不及與廠商簽訂契約者，應先有書面、電報或傳真協議,根據法條：七、依本法第六十二條彙送之決標資料，應敘明係屬本法第一百零四條第一項第一款辦理之採購。特殊軍事採購適用範圍及處理辦法，第五條 ，軍事機關辦理前條採購，應符合下列規定：一、辦理採購前，應經機關首長或其授權人員核准確有依前條命令辦理採購之必要。機關依採購法第一百零五條第一項第二款規定辦理採購，敘述何者為正確？,39
投標廠商之出席代表姓名,根據法條：第一項規定，於採最低標，且招標文件訂明投標廠商得以同一報價載明二以上標的供機關選擇者，不適用之。第二章招標，第三十三條  ，同一投標廠商就同一採購之投標，以一標為限；其有違反者，依下列方式處理：一、開標前發現者，所投之標應不予開標。機關採公開招標不分段開標最低標得標，應於開標現場宣布之事項，何者為非？,40
五千萬元,根據法條：前項一定金額，以不逾預算金額或預估採購總額之百分之五為原則；一定比率，以不逾標價之百分之五為原則。但不得逾新臺幣五千萬元。押標金之額度，得為一定金額或標價之一定比率，一定比率，以不逾標價之百分之五為原則。但不得逾新臺幣多少元？,43
最低標廠商之說明機關如認為合理，則不須繳交差額保證金,根據法條：但查核金額以上之採購，超過底價百分之四者，應先報經上級機關核准後決標。第三章決標，第五十三條，合於招標文件規定之投標廠商之最低標價超過底價時，得洽該最低標廠商減價一次；減價結果仍超過底價時，得由所有合於招標文件規定之投標廠商重新比減價格，比減價格不得逾三次。最低標廠商報價低於底價百分之八十，但在底價百分之七十以上時，敘述何者正確？,44
百分之三十,根據法條：機關委託專業服務廠商評選及計費辦法修正條文，第十六條 ，廠商之服務費用，得於契約規定於訂約後預付一部分，其餘按月或分期支付。前項預付一部分者，以不逾契約總額或預估給付總額之百分之三十為原則。機關委託廠商辦理專業服務，得於契約規定於訂約後預付一部分，但以契約總額或預估給付總額之比率上限為何？,45
同類或同區域中，小型工程之技術服務案件其採購件數較多者，不得採複數決標方式，避免集中由少數廠商承攬,根據法條：機關委託技術服務廠商評選及計費辦法，第二十一條 ，機關委託廠商辦理技術服務之評選，應先審查資格文件。機關評選結果應通知廠商，對未獲選者並應敘明其原因。機關委託廠商辦理技術服務，敘述何者錯誤？,46
委員總額十一人，出席委員人數五人，出席委員中之專家學者人數二人,根據法條：採購評選委員會審議規則，第九條 ，本委員會會議，應有委員總額二分之一以上出席，其決議應經出席委員過半數之同意行之。本委員會委員有第十四條情形或其他原因未能繼續擔任委員，致委員總額或專家、學者人數未達本法第九十四條第一項關於人數之規定者，應另行遴選委員補足之。採購評選委員會會議之決議，有關出席委員人數之敘述，何者不符合規定？,48
十四日,根據法條：招標期限標準，第三條 ，機關辦理選擇性招標之廠商資格預先審查，其公告自刊登政府株購公報日起至截止收件日止之等標期，應視案件性質與廠商準備及遞送資格文件所需時間合理訂定之。機關邀請第一項符合資格之廠商投標，其自邀標日起至截止投標日止之等標期，準用前條第二項規定。機關辦理非適用WTO政府採購協定之採購選擇性招標之廠商資格預先審查，巨額之採購，其等標期（未提供電子領投標及公開閱覽）不得少於幾日？,49
他造當事人拒絕繳納調解費,根據法條：十一、非屬政府採購事件。十二、其他不予受理之情事。何者非採購調解事件應不予受理之事由？,50
六家,根據法條：經常性採購，應建立六家以上之合格廠商名單。第二章招標，第二十一條，機關為辦理選擇性招標，得預先辦理資格審查，建立合格廠商名單。經常性採購以選擇性招標建立合格廠商名單方式辦理者，應建立至少幾家以上之合格廠商名單？,51
勞務採購,根據法條：機關允許廠商以電子化方式辦理領標（以下簡稱電子領標）或以電子化方式辦理投標（以下簡稱電子投標）者，應於招標公告及招標文件中訂明。電子採購作業辦法，第六條 ，機關利用主管機關指定之資訊系統辦理招標文件之公開發給、發售或公開閱覽，得免另備書面文件。何種採購不允許採統包方式辦理？,52
依採購法第五十五條規定採行協商措施者，其採行協商措施前之開標至審標作業，依採購法規定應予保密,根據法條：扶助中小企業參與政府採購辦法，第五條 ，機關辦理採購，應規定投標廠商於投標文件中敘明其是否係屬中小企業；非屬中小企業者，並應敘明預計分包予中小企業之項目及金額。經濟部就機關查詢事項，應提供必要之協助。機關辦理採購，有關協商規定，敘述何者錯誤？,53
投標截止期限前,根據法條：電子採購作業辦法，第十二條 ，廠商電子投標者，應於投標截止期限前將所有電子投標文件均傳輸至主管機關指定之資訊系統。廠商電子投標者，應於何時將所有電子投標文件傳輸至主管機關指定之資訊系統？,54
十五天,根據法條：機關依本法第一百零二條規定將異議處理結果以書面通知提出異議之廠商時，應附記廠商如對該處理結果不服，得於收受異議處理結果之次日起十五日內，以書面向採購申訴審議委員會提出申訴。機關依本法第一百零一條第一項規定將其事實、理由及依第一百零三條第一項所定期間通知廠商時，應附記廠商如認為機關所為之通知違反本法或不實者，得於接獲通知之次日起二十日內，以書面向招標機關提出異議；未提出異議者，將刊登政府採購公報。廠商於等標期內向招標機關提出異議，如仍不服該異議處理結果，應於接獲招標機關異議處理結果幾日內，向採購申訴審議委員會提出申訴？,55
承商管理費可予調整,根據法條：第四章履約管理，第六十三條，各類採購契約以採用主管機關訂定之範本為原則，其要項及內容由主管機關參考國際及國內慣例定之。採購契約應訂明一方執行錯誤、不實或管理不善，致他方遭受損害之責任。按主管機關訂定工程採購契約範本之物價指數調整規定內容，何者錯誤？,56
廠商得標後提出之同等品，其價格如較契約所載原要求或提及者為低，應自契約價金中扣除,根據法條：機關委託專業服務廠商評選及計費辦法修正條文，第六條 ，機關公開徵選廠商承辦專業服務之審查，其招標文件訂有廠商資格者，應先審查資格文件。資格不合於招標文件之規定者，其他部分不予審查。有關規格條件之敘述，何者正確？,57
投標廠商未出席簡報及現場詢答者，即不得作為協商或決標對象,根據法條：最有利標評選辦法，第十條 ，評選最有利標，為利評選委員對廠商於各評選項目之表現為更深入之瞭解，得輔以廠商簡報及現場詢答。前項廠商簡報及現場詢答，應與評選項目有關；其列為評選項目者，所占配分或權重不得逾百分之二十。依採購法規定，有關廠商簡報及現場詢答之敘述，何者錯誤？,58
得不受限制,根據法條：第三章決標，第六十二條  ，機關採最低標決標者，二家以上廠商標價相同，且均得為決標對象時，其比減價格次數已達本法第五十三條或第五十四條規定之三次限制者，逕行抽籤決定之。前項標價相同，其比減價格次數未達三次限制者，應由該等廠商再行比減價格一次，以低價者決標。採議價方式辦理，其減價次數之限制為何？,59
五天,根據法條：採購履約爭議調解收費辦法，第五條 2，以請求或確認金額為調解標的者，其調解費如下：五、金額在新臺幣三千萬元以上，未滿五千萬元者，新臺幣十五萬元。前項調解標的之金額以外幣計算者，按申訴會收件日前一交易日臺灣銀行外匯小額交易收盤買入匯率折算之。採購金額新臺幣八十萬元之案件以公開取得三家以上報價單，擇符合需要者方式辦理，若無電子領標投標，其等標期最少應有幾天？,60
履約保證金繳交,根據法條：第四章履約管理，第 七十 條，機關辦理工程採購，應明訂廠商執行品質管理、環境保護、施工安全衛生之責任，並對重點項目訂定檢查程序及檢驗標準。中央及直轄市、縣（市）政府應成立工程施工查核小組，定期查核所屬（轄）機關工程品質及進度等事宜。何者不是工程施工查核重點？,61
價格不納入評分，考量廠商之總評分，以經機關首長或評選委員會過半數決定最優者為最有利標,根據法條：最有利標評選辦法，第十三條 ，採評分單價法評定最有利標者，價格不納入評分，以價格與總評分之商數最低者為最有利標。採總評分法評定最有利標者，何者有誤？,62
百分之十,根據法條：前項預付一部分者，以不逾契約價金總額或契約價金上限之百分之三十為原則。履約保證金以不逾契約金額百分之多少為原則？,63
股份有限公司,根據法條：投標廠商資格與特殊或巨額採購認定標準，第三條 1，機關依前條第一款訂定與提供招標標的有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件：一、廠商登記或設立之證明。如公司登記或商業登記證明文件、非屬營利事業之法人、機構或團體依法須辦理設立登記之證明文件、工廠登記證明文件、許可登記證明文件、執業執照、開業證明、立案證明或其他由政府機關或其授權機構核發該廠商係合法登記或設立之證明文件。何種公司型態非以登記之「資本總額」認定其「實收資本額」？,65
採總包價法計費者，無論委託內容有無增減，均不得變更契約價金,根據法條：機關委託技術服務廠商評選及計費辦法，第二十一條 ，機關委託廠商辦理技術服務之評選，應先審查資格文件。機關評選結果應通知廠商，對未獲選者並應敘明其原因。機關委託廠商辦理技術服務，敘述何者錯誤？,66
標價低者優先決標,根據法條：最有利標評選辦法，第十五條之一，依前條第一項第一款或第三款評定最有利標，序位第一之廠商有二家以上，且均得為決標對象時，得以下列方式之一決定最有利標廠商。一、對序位合計值相同廠商再行綜合評選一次，以序位合計值最低者決標。機關採序位法評定最有利標，序位第一之廠商有二家以上，且均得為決標對象時，辦理方式何者錯誤？,67
開標後可參考廠商標價更改底價,根據法條：五、其他經主管機關或設立機關指定者。採購稽核小組作業規則，第十一條 ，稽核小組就底價之訂定，其稽核監督重點事項如下：一、訂定底價之時機。機關辦理訂有底價之採購，關於底價之訂定，何者有誤？,68
調解,根據法條：第六章爭議處理，第八十五條之一，機關與廠商因履約爭議未能達成協議者，得以下列方式之一處理：一、向採購申訴審議委員會申請調解。工程及技術服務採購之調解，採購申訴審議委員會應提出調解建議或調解方案；其因機關不同意致調解不成立者，廠商提付仲裁，機關不得拒絕。機關與廠商因採購履約爭議未能達成協議者，得向採購申訴審議委員會申請？,69
得公開於採購網站，必要時並得刊登採購公報,根據法條：中央機關未達公告金額採購招標辦法，第六條 ，機關不得意圖規避本辦法之適用，分批辦理未達公告金額但逾公告金額十分之一之採購。未達公告金額採購之決標公告？,70
維修人員經專業訓練之證明,根據法條：投標廠商資格與特殊或巨額採購認定標準，第四條 1，機關依第二條第二款訂定與履約能力有關之基本資格時，得依採購案件之特性及實際需要，就下列事項擇定廠商應附具之證明文件或物品：一、廠商具有製造、供應或承做能力之證明。如迄投標日止正履行中之所有契約尚未完成部分之總量説明、此等契約有逾期履約情形者之清單、逾期情形及逾期責任之説明、律師所出具之迄投標日止廠商涉及賠償責任之訴訟中案件之清單及説明或廠商如得標則是否確可如期履約及如何能如期履約之説明等。何者係屬「與履約能力有關」之投標廠商基本資格？,71
未達公告金額之工程採購，其採購金額逾公告金額十分之一者,根據法條：第五章驗收，第 九十 條  ，機關依本法第七十一條第一項規定辦理下列工程、財物採購之驗收，得由承辦採購單位備具書面憑證採書面驗收，免辦理現場查驗：一、公用事業依一定費率所供應之財物。二、即買即用或自供應至使用之期間甚為短暫，現場查驗有困難者。何者不得採書面驗收，應辦理現場查驗？,72
該採購案件最基層之承辦人員,根據法條：機關承辦採購單位之人員不得為所辦採購之主驗人或樣品及材料之檢驗人。驗收時應由機關首長或其授權人員指派適當人員主驗，通知接管單位或使用單位會驗。何者不得為所辦採購之主驗人或樣品及材料之檢驗人？,73
十七日下午五時三十分前,根據法條：政府採購公告及公報發行辦法，第二十一條 ，採購網站所蒐集之採購公告資訊，除有特殊情形經主管機關調整者外，其刊登採購公報之時程如下：一、星期一刊登上星期四下午及星期五上午所傳送之資料。前項無法發行採購公報之情形係屬不可預見者，機關應視需要於恢復上班或特殊情形消失後，依前二項時程辦理更正公告。十七日及十八日皆為上班日，若機關於十七日上午十時上傳招標公告並選擇刊登政府採購公報，於下午發現其公告招標案件誤填標的分類，請問機關應於何時完成欄位修改並上傳至正式區，才能於十八日刊登？,74
申訴之提起，以申訴廠商寄出申訴書之日為準,根據法條：採購申訴審議規則，第九條 ，廠商誤向非管轄之機關申訴者，以該機關收受之日，視為提起申訴之日。前項收受之機關應於收受之次日起三日內，將申訴事件移送有管轄權之申訴會，並副知申訴廠商。有關政府採購之申訴，何者為非？,75
訂有底價之採購，廠商之總標價低於底價之八十五％者,根據法條：第三章決標，第七十九條  ，本法第五十八條所稱總標價偏低，指下列情形之一：一、訂有底價之採購，廠商之總標價低於底價百分之八十者。二、未訂底價之採購，廠商之總標價經評審或評選委員會認為偏低者。總標價偏低之情形，何者錯誤？,77
遇有犯採購法第八十七條至第九十二條罪之嫌者，通知檢警調單位,根據法條：審議判斷書未依前項規定為附記或附記錯誤者，準用訴願法第九十一條及第九十二條規定。採購申訴審議規則，第二十二條 ，審議判斷書應附記如不服審議判斷，得於審議判斷書送達之次日起二個月內，向行政法院提起行政訴訟。何者非屬政府採購錯誤行為態樣之一？,78
公開招標於開標後參考審查合格廠商之標價訂定底價,根據法條：第三章決標，第六十四條之二  ，機關依本法第五十二條第一項第一款或第二款辦理採購，得於招標文件訂定評分項目、各項配分、及格分數等審查基準，並成立審查委員會及工作小組，採評分方式審查，就資格及規格合於招標文件規定，且總平均評分在及格分數以上之廠商開價格標，採最低標決標。依前項方式辦理者，應依下列規定辦理：一、分段開標，最後一段為價格標。機關辦理評分及格最低標採購，敘述何者錯誤？,79
未依招標文件規定檢附廠商切結書,根據法條：第三章決標，第五十五條  ，本法第四十八條第一項所稱三家以上合格廠商投標，指機關辦理公開招標，有三家以上廠商投標，且符合下列規定者：一、依本法第三十三條規定將投標文件送達於招標機關或其指定之場所。四、無第三十八條第一項規定不得參加投標之情形。機關於招標文件規定廠商之投標文件為不合格標之情形，何者非屬無效之規定？,80
優勝廠商在二家以上者，依優勝序位，自最優勝者起，依序以議價方式辦理但有二家以上廠商為同一優勝序位者，抽籤決定議價順序,根據法條：機關委託技術服務廠商評選及計費辦法，第二十一條 ，機關委託廠商辦理技術服務之評選，應先審查資格文件。資格不合於招標文件之規定者，其他部分不予審查。機關採用限制性招標公開評選委託廠商辦理技術服務，敘述何者錯誤？,81
採購法第四十九條公開取得廠商書面報價或企劃書公告,根據法條：政府採購公告及公報發行辦法，第四條 2，下列政府採購資訊應刊登採購公報一日，並公開於主管機關之政府採購資訊網站（以下簡稱採購網站）：五、本法第七十五條第二項規定應另行辦理之變更或補充招標文件內容之公告。前項第九款公告之事項，我國締結之條約或協定未規定應刊登採購公報者，得僅公開於採購網站。何者資訊應公開於採購網站？,82
租賃之財物採購,根據法條：十四、財物採購，其性質係購買、租賃、定製或兼具二種以上之性質。政府採購公告及公報發行辦法，第七條 2，依本法第二十七條第一項規定辦理之招標公告，應登載下列事項：七、須押標金者，其額度。機關承租辦公廳舍，係屬於何種採購？,84
小額採購仍可以訂定底價方式辦理採購,根據法條：前項核准文件應記載本法招標及決標規定中因緊急處置得不適用之條文；其未記載者，仍應適用本法之規定。特別採購招標決標處理辦法，第五條 ，機關辦理本法第一百零五條第一項第二款之採購，應先確認人民之生命、身體、健康或財產遭遇緊急危難，且該採購業經機關首長或其授權人員核准確有緊急處置之必要。依採購法規定，機關得於招標文件規定之事項，何者正確？,86
查驗,根據法條：第一章總則，第十三條，機關辦理公告金額以上採購之開標、比價、議價、決標及驗收，除有特殊情形者外，應由其主（會）計及有關單位會同監辦。第一項會同監辦採購辦法，由主管機關會同行政院主計處定之。機關辦理公告金額以上採購，除有特殊情形者外，應由其主(會)計及有關單位會同監辦。何者非屬監辦事項？,87
允許廠商共同投標之案件，廠商單獨投標並無不可,根據法條：機關依前項採購之特性允許共同投標，其有同業共同投標之情形者，應符合本法第二十五條第四項之規定。共同投標辦法，第三條 ，本法第二十五條第一項所稱個別採購之特性，為下列情形之一：一、允許共同投標有利工作界面管理者。有關共同投標之採購案件，敘述何者正確？,88
底價金額,根據法條：九、有招標公告或辦理資格審查公告者，其刊登採購公報日期。政府採購公告及公報發行辦法，第十三條 2，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：七、有底價或評審委員會建議之金額或預算金額，且應予公開者，其金額。何者非辦理招標公告應登載之項目？,89
